dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-09-01,19,458,19,7,7,183,6,165,370,278,1587,15,0
2015-10-01,44,510,31,17,12,281,59,201,447,391,2668,3804,277
2015-11-01,21,202,6,8,3,141,41,97,207,198,1005,553,62
2015-12-01,28,232,9,8,1,161,39,106,253,208,1427,377,47
2016-01-01,38,410,19,10,6,241,38,180,419,349,2696,359,61
2016-02-01,65,769,38,26,20,384,124,292,647,608,4059,885,130
2016-03-01,56,440,26,28,17,235,52,172,430,384,3231,567,109
2016-04-01,44,185,20,13,7,177,42,130,282,238,2031,249,54
2016-05-01,37,151,16,13,7,212,37,148,334,267,2045,215,59
2016-06-01,41,211,19,17,10,270,49,209,458,370,2502,228,56
2016-07-01,43,195,18,17,10,259,39,192,438,348,2956,222,56
2016-08-01,44,222,19,16,8,300,32,222,504,407,3444,335,62
2016-09-01,46,266,16,10,5,319,35,260,552,471,3551,339,66
2016-10-01,51,248,22,13,7,334,37,246,573,449,3250,244,71
2016-11-01,49,228,17,16,8,289,46,228,491,424,3014,193,60
2016-12-01,48,198,14,17,6,261,33,198,431,353,2397,174,50
2017-01-01,49,196,17,11,3,241,213,196,422,573,2353,190,53
2017-02-01,62,262,21,17,4,325,101,258,568,856,4924,178,62
2017-03-01,54,313,17,19,9,418,61,313,695,580,3861,184,67
2017-04-01,52,244,17,7,3,306,37,244,521,444,2578,109,40
2017-05-01,66,304,27,23,15,366,53,304,584,557,3489,202,48
2017-06-01,57,308,21,10,2,344,55,308,572,595,3038,129,62
2017-07-01,54,241,16,13,1,292,32,240,504,435,2670,79,37
2017-08-01,54,242,10,14,1,259,40,240,423,411,2238,101,45
2017-09-01,44,158,9,11,2,191,24,157,359,287,2233,96,42
2017-10-01,48,186,13,13,2,207,20,186,371,333,1976,116,51
2017-11-01,41,134,17,10,3,172,15,132,372,250,1841,159,63
2017-12-01,49,165,14,11,3,191,98,165,344,384,1991,84,45
2018-01-01,55,280,18,18,6,347,57,280,561,552,2826,102,67
2018-02-01,59,268,20,12,2,323,48,268,525,502,2964,257,63
2018-03-01,76,354,20,23,8,428,47,354,621,518,2391,229,66
2018-04-01,68,367,18,16,3,414,50,367,632,560,2961,122,53
2018-05-01,71,479,22,13,5,513,126,479,743,785,3892,146,53
2018-06-01,70,394,15,12,0,491,76,393,775,713,3755,96,60
2018-07-01,59,379,10,12,2,472,58,377,725,713,3905,92,45
2018-08-01,72,345,18,17,3,360,51,343,594,591,3215,126,46
2018-09-01,79,290,25,21,4,380,42,288,645,508,2713,121,71
2018-10-01,72,323,20,21,7,374,65,322,611,567,2882,112,53
2018-11-01,80,272,19,19,4,308,50,272,488,472,2300,108,51
2018-12-01,68,286,12,17,5,319,32,286,540,499,2657,62,39
2019-01-01,73,294,15,22,4,329,50,294,509,572,3029,72,47
2019-02-01,71,332,18,14,2,359,42,331,559,499,2658,80,39
2019-03-01,57,210,13,13,4,286,40,210,462,380,1958,99,51
2019-04-01,64,225,21,18,5,257,23,225,419,334,2082,126,52
2019-05-01,73,319,26,18,7,363,59,319,545,559,2978,149,59
2019-06-01,66,278,19,14,3,326,38,278,494,693,3337,112,54
2019-07-01,69,290,17,15,2,345,51,290,518,545,2540,115,53
2019-08-01,74,399,22,15,5,453,63,397,683,707,2761,124,67
2019-09-01,65,215,19,13,4,296,50,215,493,378,1917,110,63
2019-10-01,78,303,17,17,3,352,51,303,532,485,2456,103,67
2019-11-01,58,203,6,13,3,262,32,203,455,345,1874,102,48
2019-12-01,63,204,18,16,4,248,42,204,365,349,1789,78,42
2020-01-01,61,233,19,14,4,269,32,225,393,375,2290,60,44
2020-02-01,66,255,15,17,6,307,52,255,456,408,1975,72,45
2020-03-01,68,265,12,20,6,307,43,265,472,427,2036,96,51
2020-04-01,61,330,16,15,2,411,73,330,631,563,2884,75,37
2020-05-01,65,255,16,13,1,317,46,255,493,432,2024,69,40
2020-06-01,75,286,20,12,2,325,78,286,451,606,2326,53,55
2020-07-01,62,238,14,12,0,305,46,237,524,402,1596,58,38
2020-08-01,58,216,9,22,5,253,36,215,432,384,1561,53,34
