dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-01-01,8,141,1,3,0,1,0,0,1,0,0,3,0
2015-02-01,10,86,2,4,2,12,5,8,22,20,36,1,3
2015-03-01,8,145,1,4,1,14,5,6,38,25,77,5,3
2015-04-01,9,84,0,5,0,4,1,4,7,16,80,3,3
2015-05-01,6,57,0,1,0,3,1,2,4,4,2,0,4
2015-06-01,11,78,1,4,0,11,1,8,11,11,10,3,1
2015-07-01,12,142,4,4,2,26,13,14,26,27,15,5,5
2015-08-01,13,137,1,4,0,18,6,13,21,21,26,2,0
2015-09-01,12,114,0,5,0,18,9,9,22,20,27,10,2
2015-10-01,12,125,1,4,0,15,3,10,19,18,33,7,3
2015-11-01,12,130,0,4,0,26,5,21,31,31,35,9,5
2015-12-01,9,102,0,2,0,30,4,27,34,37,55,6,9
2016-01-01,12,96,2,4,1,41,3,33,46,43,130,5,4
2016-02-01,10,114,1,3,0,41,5,37,47,45,194,9,4
2016-03-01,8,99,0,1,0,36,5,31,44,43,225,10,3
2016-04-01,12,94,0,3,0,26,2,25,28,31,137,5,1
2016-05-01,13,123,2,3,0,30,2,23,32,27,211,6,3
2016-06-01,9,105,0,3,0,37,4,34,37,40,123,7,2
2016-07-01,7,83,0,1,0,35,5,33,39,40,155,6,5
2016-08-01,10,79,1,3,1,26,1,23,27,25,104,14,4
2016-09-01,9,126,0,2,0,45,1,40,50,41,113,13,5
2016-10-01,10,55,2,4,1,19,1,14,19,15,39,8,2
2016-11-01,10,146,2,4,2,36,1,35,39,39,75,5,7
2016-12-01,13,171,2,6,2,45,2,42,48,47,159,12,2
2017-01-01,12,146,2,5,0,36,0,33,40,36,77,15,3
2017-02-01,16,122,2,6,1,30,0,25,36,25,70,15,4
2017-03-01,13,190,2,6,0,58,0,54,60,57,108,10,7
2017-04-01,16,236,3,6,0,53,6,46,56,59,286,9,5
2017-05-01,13,184,1,5,1,52,3,56,59,64,132,16,5
2017-06-01,15,161,2,3,0,55,8,47,60,59,136,11,6
2017-07-01,12,158,1,3,0,61,5,52,66,62,141,7,6
2017-08-01,11,140,1,3,0,56,0,49,59,49,65,12,2
2017-09-01,10,88,1,3,1,32,4,31,38,39,77,7,4
2017-10-01,9,99,0,2,0,35,2,37,37,43,94,7,4
2017-11-01,13,143,0,3,0,50,2,46,53,51,101,13,3
2017-12-01,13,125,2,3,0,36,9,37,38,52,210,14,4
2018-01-01,13,133,1,4,1,47,4,39,51,44,55,29,8
2018-02-01,8,173,0,1,0,55,5,57,60,64,96,14,3
2018-03-01,12,177,2,2,0,57,5,51,64,60,153,23,6
2018-04-01,13,139,3,5,0,50,3,43,61,62,170,15,6
2018-05-01,19,187,7,4,1,55,17,45,61,76,222,10,12
2018-06-01,14,168,1,4,1,58,3,49,61,55,83,10,5
2018-07-01,15,226,2,4,0,76,7,67,77,79,174,17,7
2018-08-01,12,197,0,3,0,72,6,67,76,74,132,19,6
2018-09-01,17,184,0,3,0,47,5,50,52,57,111,18,8
2018-10-01,15,146,4,4,1,43,6,31,49,44,119,16,10
2018-11-01,14,125,1,3,0,39,2,38,41,41,39,23,7
2018-12-01,13,138,1,2,0,51,2,42,62,48,74,16,7
2019-01-01,12,127,0,4,0,48,12,39,58,64,147,13,10
2019-02-01,14,177,2,5,2,53,6,47,58,58,91,21,11
2019-03-01,13,157,0,4,0,55,6,50,62,68,122,45,7
2019-04-01,11,85,1,2,0,30,4,28,35,35,55,22,6
2019-05-01,10,103,2,3,1,35,0,30,40,34,57,17,10
2019-06-01,11,141,0,2,0,47,0,41,50,44,89,13,4
2019-07-01,12,164,0,4,0,64,8,63,75,75,153,15,6
2019-08-01,15,158,1,5,1,48,1,38,56,44,98,20,9
2019-09-01,13,125,1,3,0,37,2,47,44,57,111,16,3
2019-10-01,14,165,0,3,0,53,4,39,57,44,71,26,8
2019-11-01,16,239,1,4,0,73,2,73,87,83,141,24,3
2019-12-01,13,147,1,3,0,64,6,58,77,80,167,15,6
2020-01-01,15,228,2,4,2,58,2,44,70,63,192,25,8
2020-02-01,15,119,2,5,1,45,6,45,54,58,130,20,16
2020-03-01,12,107,0,4,0,40,2,31,43,37,72,15,7
2020-04-01,12,164,1,2,0,55,7,49,60,61,107,27,8
2020-05-01,12,148,1,2,0,62,2,48,77,57,107,33,6
2020-06-01,15,210,2,3,0,69,8,61,78,75,112,17,13
2020-07-01,14,217,0,3,0,75,9,63,88,82,195,23,10
2020-08-01,13,159,2,3,1,70,15,55,86,84,127,32,9
