dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-03-01,4,42,4,3,3,10,4,5,14,9,81,12,2
2015-04-01,9,80,6,6,4,19,5,14,33,28,123,24,7
2015-05-01,11,134,6,9,5,31,6,24,59,40,526,45,12
2015-06-01,15,88,9,10,5,28,4,16,46,31,387,23,19
2015-07-01,8,84,2,7,2,11,3,14,41,35,505,36,12
2015-08-01,8,45,4,5,2,17,1,12,54,31,655,39,10
2015-09-01,11,67,4,5,1,12,11,6,65,60,808,25,11
2015-10-01,4,63,0,3,0,9,7,3,77,75,1068,35,10
2015-11-01,14,52,5,9,3,5,6,0,67,75,1027,42,6
2015-12-01,10,53,4,6,2,0,0,0,59,58,687,26,12
2016-01-01,14,67,7,8,2,5,4,1,66,81,786,45,14
2016-02-01,10,26,3,4,0,0,1,0,41,29,462,33,10
2016-03-01,12,52,2,9,2,0,0,0,53,72,588,40,10
2016-04-01,6,16,1,4,0,0,0,0,45,30,315,19,8
2016-05-01,5,10,1,2,0,0,0,0,13,46,288,21,8
2016-06-01,4,4,2,4,1,0,0,0,16,4,67,22,5
2016-07-01,0,0,0,0,0,0,0,0,12,4,65,13,4
2016-08-01,2,3,1,2,1,0,0,0,5,2,16,17,1
2016-09-01,1,5,0,1,0,0,0,0,8,2,38,15,4
2016-10-01,5,15,1,3,0,0,0,0,14,18,145,21,3
2016-11-01,6,27,2,5,2,0,0,0,32,42,270,14,0
2016-12-01,5,21,1,4,0,0,0,0,25,39,191,17,7
2017-01-01,9,33,4,5,1,0,0,0,76,63,389,44,8
2017-02-01,9,47,2,7,1,0,0,0,67,80,598,19,2
2017-03-01,9,29,3,6,1,1,0,0,70,51,411,23,5
2017-04-01,8,28,3,4,1,0,0,1,52,45,250,25,5
2017-05-01,2,7,0,1,0,0,0,0,29,24,168,16,8
2017-06-01,5,13,1,3,1,0,0,0,28,17,108,19,6
2017-07-01,4,20,2,2,0,0,0,0,43,37,155,11,6
2017-08-01,4,6,2,4,2,0,0,0,24,12,86,11,4
2017-09-01,4,5,0,4,0,0,0,0,13,7,31,9,2
2017-10-01,3,15,1,3,0,0,0,0,24,27,128,21,6
2017-11-01,5,16,3,4,1,0,0,0,18,36,128,11,4
2017-12-01,2,4,0,2,0,0,0,0,16,12,59,9,3
2018-01-01,3,5,1,2,0,1,1,0,14,10,50,18,4
2018-02-01,1,8,0,1,0,0,0,0,14,15,85,11,1
2018-03-01,3,5,1,2,1,0,0,0,18,13,79,18,2
2018-04-01,1,6,0,1,0,0,0,0,17,17,60,13,1
2018-05-01,4,13,1,3,0,1,0,0,22,24,197,17,5
2018-06-01,5,10,1,4,1,0,1,0,17,19,46,17,3
2018-07-01,2,8,0,1,0,0,0,0,14,19,52,18,0
2018-08-01,3,5,1,2,0,0,0,0,13,9,100,9,7
2018-09-01,3,8,2,3,1,0,0,0,13,14,94,18,1
2018-10-01,3,50,0,2,0,0,0,0,64,66,258,13,2
2018-11-01,2,10,0,1,0,1,0,1,26,33,135,13,1
2018-12-01,3,7,0,3,0,0,0,0,24,19,147,18,3
2019-01-01,5,11,1,5,0,1,1,0,26,19,119,13,5
2019-02-01,5,36,1,3,0,0,0,0,53,56,341,14,4
2019-03-01,2,4,0,2,0,0,0,0,14,8,81,11,4
2019-04-01,4,16,0,3,0,0,0,0,22,23,197,5,3
2019-05-01,2,23,0,2,0,0,0,0,33,30,227,9,1
2019-06-01,4,14,0,2,0,0,0,0,23,24,221,11,2
2019-07-01,2,32,0,2,0,0,0,0,53,58,349,16,0
2019-08-01,3,27,1,3,0,0,0,0,38,41,216,10,3
2019-09-01,3,26,0,2,0,0,0,0,33,33,173,10,0
2019-10-01,2,48,0,2,0,0,0,0,70,64,155,11,1
2019-11-01,4,36,1,4,0,0,0,0,61,54,352,11,2
2019-12-01,3,11,0,3,0,0,0,0,23,19,280,2,2
2020-01-01,3,13,0,3,0,0,0,0,25,27,251,13,4
2020-02-01,6,12,1,4,1,0,0,0,14,19,146,6,1
2020-03-01,0,0,0,0,0,0,0,0,0,0,0,8,2
2020-04-01,2,7,0,1,0,0,0,0,12,7,10,3,1
2020-05-01,2,8,0,1,0,0,0,0,12,12,79,7,5
2020-06-01,3,11,0,2,0,0,0,0,15,18,60,7,1
2020-07-01,2,2,1,2,1,0,0,0,5,5,30,8,2
2020-08-01,1,3,0,1,0,0,0,0,9,5,16,8,1
