dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-08-01,3,76,1,3,1,0,0,0,1,0,7,0,0
2015-09-01,4,122,1,4,1,7,1,5,36,21,202,0,0
2015-10-01,8,248,5,6,3,32,2,31,75,58,236,0,0
2015-11-01,8,231,3,5,1,26,1,20,61,44,265,0,0
2015-12-01,7,103,2,4,1,11,0,10,20,18,100,0,0
2016-01-01,10,196,3,7,2,8,1,9,26,21,187,0,0
2016-02-01,8,186,1,4,0,23,2,21,71,63,477,457,11
2016-03-01,6,235,0,4,0,28,3,27,73,67,595,157,10
2016-04-01,4,141,0,3,0,12,1,8,45,38,462,67,3
2016-05-01,7,199,1,4,0,25,2,23,58,53,531,157,8
2016-06-01,8,96,3,5,1,18,1,16,49,42,561,85,7
2016-07-01,6,25,0,5,0,5,0,2,27,12,295,60,6
2016-08-01,4,24,0,2,0,14,3,8,41,30,322,59,1
2016-09-01,2,2,0,1,0,1,4,2,20,23,138,85,1
2016-10-01,4,28,2,3,2,0,0,0,28,10,127,56,4
2016-11-01,15,137,10,7,1,22,7,15,76,67,394,156,11
2016-12-01,7,41,2,4,0,21,3,21,59,59,382,110,4
2017-01-01,7,27,2,5,0,20,2,15,58,42,299,81,11
2017-02-01,10,30,3,5,1,19,3,17,63,53,454,144,5
2017-03-01,11,55,2,7,1,30,5,26,65,71,351,74,4
2017-04-01,8,25,1,5,0,11,1,7,36,20,135,72,5
2017-05-01,8,69,1,6,0,15,6,10,46,38,268,67,10
2017-06-01,13,36,2,9,0,22,4,20,73,66,483,101,5
2017-07-01,9,52,3,7,1,13,2,13,61,58,481,95,5
2017-08-01,16,62,8,9,2,32,6,24,99,71,673,90,15
2017-09-01,12,232,2,7,1,27,4,24,93,86,478,66,10
2017-10-01,14,128,3,9,3,31,3,27,83,77,666,70,12
2017-11-01,7,85,0,6,0,38,6,28,95,72,601,84,5
2017-12-01,9,36,0,6,0,16,3,14,48,38,282,53,10
2018-01-01,6,33,0,5,0,22,4,22,58,53,431,92,11
2018-02-01,10,52,1,6,0,11,0,9,31,28,109,57,4
2018-03-01,8,74,2,4,0,14,1,10,57,46,273,65,10
2018-04-01,7,21,3,2,0,10,1,11,35,32,286,65,7
2018-05-01,9,71,2,6,1,29,2,25,66,50,395,67,10
2018-06-01,8,79,1,4,0,30,0,26,66,73,476,53,8
2018-07-01,7,20,1,6,1,12,1,12,40,32,261,70,12
2018-08-01,7,33,1,5,0,26,6,22,61,54,312,65,11
2018-09-01,11,33,3,5,1,17,3,18,37,42,243,67,10
2018-10-01,7,35,2,5,1,21,1,19,49,31,254,53,6
2018-11-01,5,31,0,5,0,21,2,18,50,45,342,57,5
2018-12-01,4,27,0,3,0,16,2,15,33,31,203,75,6
2019-01-01,7,38,1,5,0,22,0,12,52,21,285,48,6
2019-02-01,7,84,2,5,0,7,1,11,17,15,120,47,9
2019-03-01,8,25,1,5,0,20,2,13,51,28,355,57,13
2019-04-01,8,53,1,5,0,12,4,11,43,39,320,58,12
2019-05-01,7,49,1,4,1,18,6,15,42,44,418,63,12
2019-06-01,4,11,1,3,0,7,0,5,29,19,268,42,6
2019-07-01,5,29,4,3,0,13,2,11,42,41,405,41,10
2019-08-01,7,31,1,5,1,17,2,11,37,120,741,28,10
2019-09-01,9,46,2,5,0,11,5,15,41,45,295,45,6
2019-10-01,4,12,1,3,0,17,3,8,37,38,333,40,13
2019-11-01,3,27,1,3,1,19,4,19,43,58,443,26,2
2019-12-01,3,14,0,2,0,10,1,8,42,31,352,33,3
2020-01-01,3,13,0,3,0,11,2,7,40,25,186,39,1
2020-02-01,4,8,0,4,0,4,2,5,32,40,245,25,5
2020-03-01,3,10,0,3,0,10,4,5,41,32,223,41,6
2020-04-01,9,28,4,8,3,20,2,20,69,52,309,38,6
2020-05-01,3,5,0,3,0,6,1,4,53,28,186,44,9
2020-06-01,5,10,1,3,0,7,3,5,113,105,339,49,9
2020-07-01,5,13,0,5,0,11,0,9,86,87,278,37,1
2020-08-01,4,11,1,3,0,6,0,7,78,81,296,50,13
