dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2017-02-01,8,40,1,3,0,0,0,0,1,0,207,1,0
2017-03-01,14,56,5,4,0,0,0,0,0,0,0,0,0
2017-04-01,11,56,5,5,3,0,0,0,0,0,0,0,0
2017-05-01,14,117,7,4,2,0,0,0,0,0,0,0,0
2017-06-01,13,76,4,4,0,5,5,0,15,7,109,732,23
2017-07-01,8,51,2,3,0,6,6,0,18,8,69,73,14
2017-08-01,9,34,5,2,1,5,1,0,14,6,64,62,14
2017-09-01,15,99,7,2,1,6,2,0,14,4,263,47,7
2017-10-01,13,41,9,5,2,6,9,0,15,29,190,73,18
2017-11-01,18,90,8,6,3,6,8,0,16,16,129,61,18
2017-12-01,16,80,7,5,2,6,6,0,13,10,163,125,9
2018-01-01,16,91,7,5,3,10,10,0,19,22,144,77,10
2018-02-01,14,102,4,3,0,6,4,0,13,8,216,102,12
2018-03-01,13,103,2,2,0,4,4,0,13,9,114,118,13
2018-04-01,14,101,5,3,0,4,3,0,11,9,148,69,8
2018-05-01,10,61,3,1,0,1,0,0,8,2,60,73,10
2018-06-01,16,53,6,3,1,3,4,0,13,8,126,146,8
2018-07-01,18,70,6,3,0,8,6,0,19,15,225,88,13
2018-08-01,14,78,4,5,2,13,9,0,25,15,193,307,20
2018-09-01,26,98,13,8,4,17,17,0,39,30,328,152,16
2018-10-01,17,69,4,4,0,10,8,0,24,18,244,93,6
2018-11-01,16,49,3,4,0,8,9,0,18,16,128,112,8
2018-12-01,13,30,4,3,1,6,2,0,16,6,128,82,17
2019-01-01,11,17,4,2,0,2,3,0,11,6,25,69,8
2019-02-01,19,41,6,3,0,4,11,0,13,14,73,89,10
2019-03-01,14,34,2,3,0,2,3,0,21,6,84,75,10
2019-04-01,12,17,4,2,0,4,1,0,13,1,25,77,10
2019-05-01,10,27,3,1,0,4,1,0,12,2,42,68,9
2019-06-01,6,36,0,1,0,7,3,0,19,6,81,53,11
2019-07-01,6,44,1,2,0,4,2,0,10,4,36,56,10
2019-08-01,14,29,7,6,3,3,11,0,8,13,79,46,7
2019-09-01,14,34,8,3,0,4,9,0,8,10,93,43,10
2019-10-01,15,26,2,3,0,17,9,0,24,11,99,53,13
2019-11-01,13,18,4,2,0,1,1,0,9,2,16,95,13
2019-12-01,12,17,3,3,0,12,20,0,15,20,93,50,8
2020-01-01,14,18,3,4,1,9,10,0,11,11,132,48,12
2020-02-01,11,30,1,2,0,3,2,0,10,4,36,37,3
2020-03-01,11,27,5,4,2,10,10,0,15,13,99,69,7
2020-04-01,8,36,0,2,0,8,5,0,16,5,33,60,12
2020-05-01,9,33,1,4,0,5,4,0,7,6,25,49,8
2020-06-01,9,33,5,3,1,6,6,0,12,7,30,50,12
2020-07-01,8,13,2,2,0,2,1,0,6,1,4,45,8
2020-08-01,8,16,2,2,0,0,0,0,7,3,5,49,4
