dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-12-01,4,207,2,2,1,4,0,4,23,4,86,5,0
2016-01-01,11,150,9,4,3,17,1,16,32,26,153,2195,89
2016-02-01,6,203,2,2,0,27,0,26,59,49,353,537,33
2016-03-01,6,125,3,3,1,24,0,21,34,31,152,693,73
2016-04-01,6,110,3,4,3,23,2,24,35,33,191,321,41
2016-05-01,6,148,1,4,1,23,1,22,30,36,147,179,23
2016-06-01,8,90,2,5,1,10,2,9,22,19,219,799,68
2016-07-01,7,176,2,5,2,8,2,5,26,19,176,176,17
2016-08-01,9,124,2,6,2,12,1,12,33,39,304,134,17
2016-09-01,10,175,3,6,2,22,1,21,53,55,331,147,25
2016-10-01,2,4,0,1,0,2,0,2,7,6,40,111,13
2016-11-01,5,31,2,2,1,9,0,6,15,9,60,99,20
2016-12-01,5,22,0,2,0,6,1,7,13,14,100,87,11
2017-01-01,4,34,1,3,1,6,0,5,14,12,110,76,9
2017-02-01,5,22,2,3,2,5,0,4,11,8,95,75,7
2017-03-01,8,68,4,4,3,14,2,10,19,22,210,116,15
2017-04-01,8,103,2,4,0,28,4,26,42,40,336,173,12
2017-05-01,8,79,0,4,0,19,1,21,23,27,153,126,16
2017-06-01,5,20,0,4,0,7,0,6,13,9,56,77,8
2017-07-01,1,3,0,1,0,1,0,1,2,2,16,98,15
2017-08-01,0,0,0,0,0,0,0,0,1,1,18,87,9
2017-09-01,4,20,0,3,0,4,0,4,7,6,52,71,5
2017-10-01,3,13,0,3,0,5,0,4,6,6,29,90,5
2017-11-01,2,3,0,2,0,1,0,0,2,0,10,156,16
2017-12-01,0,0,0,0,0,0,0,0,2,1,17,81,15
2018-01-01,2,29,1,1,0,6,0,6,8,9,71,103,8
2018-02-01,2,9,0,1,0,4,0,5,6,6,14,86,13
2018-03-01,8,27,2,5,1,6,0,7,10,12,68,121,17
2018-04-01,7,22,1,4,1,7,1,6,12,8,60,84,9
2018-05-01,4,21,0,2,0,6,0,6,7,6,45,61,7
2018-06-01,2,6,0,2,0,2,0,1,6,3,24,75,12
2018-07-01,5,13,2,3,0,4,0,4,10,5,58,99,11
2018-08-01,0,0,0,0,0,0,0,0,3,0,9,76,13
2018-09-01,4,9,0,2,0,4,1,4,6,8,17,88,5
2018-10-01,2,2,1,1,0,2,0,1,5,4,18,58,7
2018-11-01,0,0,0,0,0,0,0,0,2,0,6,58,5
2018-12-01,1,1,1,1,0,1,0,1,3,1,10,67,6
2019-01-01,1,5,1,1,0,1,0,0,1,2,19,68,6
2019-02-01,0,0,0,0,0,0,0,0,1,1,4,47,3
2019-03-01,1,1,1,1,0,0,0,1,3,2,14,42,4
2019-04-01,1,4,1,1,1,1,0,1,2,1,11,48,6
2019-05-01,2,5,0,2,0,1,1,0,3,1,8,44,9
2019-06-01,2,2,0,2,0,1,0,1,2,1,1,36,4
2019-07-01,0,0,0,0,0,0,0,0,1,0,1,61,5
2019-08-01,2,7,0,2,0,4,0,2,4,5,23,46,7
2019-09-01,1,4,0,1,0,0,0,2,3,5,11,28,4
2019-10-01,0,0,0,0,0,0,0,0,0,1,1,24,1
2019-11-01,3,12,0,3,0,4,0,4,4,6,13,36,3
2019-12-01,0,0,0,0,0,0,0,0,2,1,7,37,7
2020-01-01,0,0,0,0,0,0,0,0,2,1,9,18,6
2020-02-01,2,2,1,2,0,1,0,1,2,1,4,28,0
2020-03-01,0,0,0,0,0,0,1,0,0,26,119,24,1
2020-04-01,1,12,0,1,0,1,0,1,2,1,0,148,16
