dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-10-01,4,114,3,2,1,2,0,2,3,2,10,68,2
2016-11-01,2,52,0,2,0,0,0,0,1,1,4,24,1
2016-12-01,1,6,0,1,0,0,0,0,0,1,10,5,1
2017-01-01,1,6,0,1,0,0,0,0,1,1,2,14,1
2017-02-01,1,11,0,1,0,0,0,0,2,1,15,4,1
2017-03-01,2,8,0,2,0,0,0,0,6,7,47,9,2
2017-04-01,2,14,0,2,0,0,0,0,2,1,10,4,0
2017-05-01,2,16,1,2,1,0,0,0,3,1,16,344,5
2017-06-01,4,17,1,4,1,4,3,1,11,12,88,33,6
2017-07-01,7,35,4,5,2,5,2,3,24,18,110,31,5
2017-08-01,5,22,1,3,0,4,1,3,15,13,66,30,6
2017-09-01,3,5,2,2,0,3,0,1,13,2,25,31,4
2017-10-01,2,3,1,2,1,0,0,2,4,9,35,20,7
2017-11-01,1,5,0,1,0,0,0,0,5,2,30,24,4
2017-12-01,2,14,1,2,0,2,0,0,6,14,54,30,6
2018-01-01,3,24,2,3,1,2,0,0,15,5,53,34,3
2018-02-01,7,40,5,5,3,6,1,7,21,32,96,32,7
2018-03-01,4,17,2,3,1,4,3,2,10,8,30,31,13
2018-04-01,4,5,3,3,1,3,0,0,23,8,74,17,3
2018-05-01,1,1,1,1,0,1,0,0,6,3,21,20,3
2018-06-01,0,0,0,0,0,0,0,0,8,4,27,12,2
2018-07-01,2,15,0,2,0,0,0,5,2,7,4,15,2
2018-08-01,0,0,0,0,0,0,0,0,8,4,34,14,1
2018-09-01,1,1,1,1,1,1,0,0,8,2,39,19,2
2018-10-01,1,1,1,1,0,1,0,0,13,6,43,21,7
2018-11-01,2,3,0,2,0,1,0,1,7,4,25,22,5
2018-12-01,3,8,1,3,0,2,1,2,6,4,17,14,1
2019-01-01,1,1,0,1,0,2,0,0,9,6,48,19,3
2019-02-01,1,1,0,1,0,0,0,0,7,2,9,13,1
2019-03-01,1,2,0,1,0,1,1,0,4,3,6,16,6
2019-04-01,1,177,0,1,0,0,2,1,3,63,158,25,2
2019-05-01,2,156,1,2,0,1,0,1,18,14,108,39,5
2019-06-01,5,69,4,4,2,7,0,5,19,12,76,21,9
2019-07-01,2,8,1,2,0,1,0,3,8,10,35,32,3
2019-08-01,2,11,1,2,0,0,0,0,13,14,84,23,3
2019-09-01,3,4,1,2,0,2,0,2,7,4,11,24,3
2019-10-01,2,7,1,2,1,3,1,0,9,3,14,24,7
2019-11-01,3,6,2,3,1,3,0,3,11,4,13,12,6
2019-12-01,4,11,0,4,0,5,0,3,11,5,19,22,2
2020-01-01,4,12,2,4,1,5,0,5,16,17,35,28,3
2020-02-01,4,113,2,4,1,6,5,5,23,51,165,25,5
2020-03-01,2,14,1,2,1,2,0,1,20,16,121,27,6
2020-04-01,0,0,0,0,0,0,0,0,13,5,54,27,4
2020-05-01,7,25,4,4,0,9,0,8,26,28,92,28,9
2020-06-01,4,7,1,3,0,6,0,3,12,6,21,28,3
2020-07-01,1,1,0,1,0,0,0,1,11,7,47,22,3
2020-08-01,2,19,0,1,0,4,0,0,11,5,22,31,2
