dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-08-01,1,18,1,1,1,0,0,0,1,0,3,0,0
2015-09-01,1,48,0,1,0,0,0,0,0,0,0,16,0
2015-10-01,1,26,0,1,0,0,0,0,3,0,9,3,0
2015-11-01,6,201,5,3,2,11,1,10,32,29,182,154,3
2015-12-01,5,80,2,3,1,19,3,14,39,30,252,154,6
2016-01-01,9,147,6,5,3,46,5,40,88,68,435,68,13
2016-02-01,8,86,3,5,2,32,7,22,65,64,468,278,9
2016-03-01,5,45,1,4,1,9,1,12,22,29,142,44,2
2016-04-01,7,76,4,5,2,32,4,28,62,58,397,52,1
2016-05-01,6,19,3,3,1,10,1,5,35,25,251,72,3
2016-06-01,1,4,0,1,0,6,0,4,16,8,92,36,4
2016-07-01,3,18,2,2,0,11,1,6,25,15,141,37,8
2016-08-01,8,61,7,8,5,16,2,11,34,25,320,54,3
2016-09-01,7,31,1,5,0,15,4,14,30,30,182,29,5
2016-10-01,7,32,4,4,1,24,6,16,36,29,199,44,6
2016-11-01,1,7,0,1,0,3,1,1,15,12,96,30,6
2016-12-01,9,87,6,7,5,34,5,33,58,66,336,79,3
2017-01-01,12,77,7,11,6,15,1,13,40,27,293,52,9
2017-02-01,15,253,10,10,4,108,12,85,169,150,735,110,18
2017-03-01,10,61,4,5,1,27,4,28,63,55,349,84,9
2017-04-01,13,50,5,9,3,22,4,21,47,44,302,45,7
2017-05-01,10,70,4,6,1,33,2,32,47,51,211,63,3
2017-06-01,10,67,3,7,1,26,8,26,53,54,392,63,6
2017-07-01,12,97,6,8,2,49,12,36,74,78,359,82,9
2017-08-01,12,99,7,6,0,43,2,43,81,78,520,87,13
2017-09-01,14,133,9,9,4,70,4,59,94,89,365,46,10
2017-10-01,8,93,2,7,1,37,3,32,58,59,188,43,5
2017-11-01,9,61,3,7,2,22,3,19,42,34,209,101,3
2017-12-01,11,153,4,7,2,81,4,69,114,124,559,123,2
2018-01-01,15,122,8,9,3,45,9,46,75,99,498,184,18
2018-02-01,11,71,5,9,3,47,7,30,62,52,307,75,10
2018-03-01,7,15,2,5,1,11,5,6,28,21,169,112,8
2018-04-01,6,44,2,6,1,24,6,20,61,55,270,76,10
2018-05-01,13,98,7,10,4,40,5,33,74,74,429,81,11
2018-06-01,8,27,4,3,0,10,2,11,26,29,188,82,8
2018-07-01,4,15,2,3,1,13,4,3,34,25,256,100,10
2018-08-01,9,32,3,5,1,16,6,13,28,28,136,77,15
2018-09-01,6,44,3,5,2,20,1,15,36,34,131,105,11
2018-10-01,11,38,5,7,0,17,3,4,35,18,201,104,13
2018-11-01,5,47,2,3,1,12,3,4,25,14,96,124,7
2018-12-01,5,24,2,2,0,4,7,3,14,18,76,105,8
2019-01-01,10,41,5,7,2,19,11,13,34,40,209,126,7
2019-02-01,6,25,1,6,1,14,3,6,26,15,116,115,10
2019-03-01,8,31,4,6,2,12,1,6,24,15,73,126,12
2019-04-01,9,41,4,6,1,12,1,11,29,22,103,139,7
2019-05-01,7,20,2,6,1,13,7,7,27,23,103,124,8
2019-06-01,6,16,3,5,2,7,1,5,21,15,101,107,14
2019-07-01,3,4,1,3,1,8,2,0,29,18,145,132,13
2019-08-01,6,30,2,5,2,9,3,7,27,25,154,128,10
2019-09-01,9,25,5,6,3,4,3,7,18,20,100,125,10
2019-10-01,8,38,3,4,2,17,5,11,36,33,164,114,15
2019-11-01,10,21,4,6,3,10,1,3,20,15,83,118,13
2019-12-01,7,52,1,4,0,16,2,16,28,32,122,144,11
2020-01-01,6,35,3,5,1,10,1,8,23,20,76,124,10
2020-02-01,12,60,10,9,7,14,2,9,33,32,167,114,19
2020-03-01,6,60,3,4,1,10,3,7,29,28,190,148,20
2020-04-01,12,74,5,7,1,12,1,13,34,31,246,151,16
2020-05-01,9,56,5,3,1,15,2,13,39,39,186,172,22
2020-06-01,5,44,1,4,1,8,0,10,27,37,157,146,13
2020-07-01,8,23,5,5,3,8,3,8,27,28,114,142,13
2020-08-01,3,17,1,2,0,7,1,5,19,17,88,129,6
