dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-01-01,2,63,2,1,1,2,0,2,17,9,17,0,0
2015-02-01,4,85,2,2,1,4,1,3,11,11,17,0,0
2015-03-01,1,64,0,1,0,0,0,0,2,1,10,0,0
2015-04-01,2,148,0,1,0,0,0,0,26,25,49,0,0
2015-05-01,3,165,1,2,1,0,0,0,22,22,25,0,0
2015-06-01,5,94,3,3,1,4,0,4,36,31,47,179,23
2015-07-01,4,111,2,2,1,15,3,12,61,62,66,23,5
2015-08-01,1,18,0,1,0,0,0,0,3,8,33,8,3
2015-09-01,2,31,0,1,0,3,0,3,7,7,6,11,2
2015-10-01,3,36,1,2,1,3,1,2,12,11,10,21,6
2015-11-01,4,63,3,2,1,1,0,1,25,23,78,13,5
2015-12-01,3,20,1,1,0,3,0,3,18,20,68,10,4
2016-01-01,4,152,1,2,1,3,1,1,26,28,70,18,3
2016-02-01,2,118,0,1,0,0,0,1,29,30,124,6,2
2016-03-01,3,97,2,3,2,2,0,2,30,21,97,18,1
2016-04-01,1,76,0,1,0,0,0,0,10,16,26,17,2
2016-05-01,2,70,1,1,0,1,0,1,2,2,0,14,4
2016-06-01,5,107,1,3,1,3,0,3,10,9,23,15,3
2016-07-01,1,44,0,1,0,0,0,0,16,15,99,13,3
2016-08-01,2,47,0,1,0,1,1,0,12,13,61,24,7
2016-09-01,4,36,1,2,0,5,1,4,15,16,84,44,7
2016-10-01,2,33,0,1,0,1,0,1,13,11,70,22,6
2016-11-01,1,50,0,1,0,2,2,0,9,7,32,28,10
2016-12-01,3,78,2,2,0,2,0,2,22,26,78,18,5
2017-01-01,6,77,4,3,2,4,1,3,37,33,205,23,4
2017-02-01,2,73,1,2,0,1,0,1,14,13,58,26,7
2017-03-01,3,44,1,2,0,3,2,1,16,12,69,25,6
2017-04-01,5,82,2,3,1,2,2,0,21,22,138,15,7
2017-05-01,2,58,0,2,0,1,0,0,24,22,88,32,8
2017-06-01,2,22,1,2,1,1,0,2,13,11,41,18,4
2017-07-01,1,36,0,1,0,1,0,1,23,15,123,45,7
2017-08-01,2,19,1,2,1,2,2,0,11,13,46,23,7
2017-09-01,2,5,1,1,0,0,0,0,10,13,48,18,4
2017-10-01,1,9,0,1,0,1,0,0,8,8,34,17,7
2017-11-01,1,11,0,1,0,0,0,0,10,7,25,22,4
2017-12-01,2,28,1,2,0,1,2,0,12,16,53,17,3
2018-01-01,1,8,0,1,0,1,1,0,8,6,38,21,3
2018-02-01,2,13,1,2,1,3,3,0,16,12,61,25,4
2018-03-01,3,19,0,2,0,3,3,0,10,5,23,29,4
2018-04-01,1,10,0,1,0,1,1,0,8,8,108,18,6
2018-05-01,2,32,1,2,1,0,0,0,3,11,33,42,3
2018-06-01,3,45,1,1,0,1,1,0,12,15,72,17,3
2018-07-01,2,27,0,2,0,0,0,0,10,11,62,33,5
2018-08-01,0,0,0,0,0,0,0,0,10,4,33,16,5
2018-09-01,3,17,2,2,0,0,0,0,10,8,72,23,5
2018-10-01,3,21,2,2,0,0,0,0,8,13,57,23,6
2018-11-01,1,36,0,1,0,0,0,0,8,10,128,32,7
2018-12-01,3,99,2,2,1,2,0,2,5,5,14,27,6
2019-01-01,4,51,2,2,0,0,0,0,9,15,115,21,13
2019-02-01,3,56,1,2,1,1,1,0,14,16,76,23,4
2019-03-01,1,7,0,1,0,0,0,0,5,7,30,34,7
2019-04-01,1,2,1,1,0,0,0,0,4,2,10,25,6
2019-05-01,2,12,0,1,0,0,0,0,8,5,36,30,5
2019-06-01,2,8,0,1,0,0,0,0,2,7,10,24,5
2019-07-01,2,2,1,1,0,0,0,0,5,3,11,19,3
2019-08-01,2,3,1,2,0,0,0,0,2,5,15,22,7
2019-09-01,2,12,1,2,0,0,0,0,6,6,17,27,6
2019-10-01,6,78,1,4,1,1,0,1,22,20,88,28,9
2019-11-01,3,22,2,3,1,0,0,0,7,7,32,23,7
2019-12-01,2,38,0,2,0,0,0,0,4,4,24,26,5
2020-01-01,2,59,0,2,0,0,0,0,6,5,16,20,3
2020-02-01,6,80,3,5,3,1,0,1,10,11,23,23,6
2020-03-01,3,34,1,2,0,1,1,0,15,17,98,28,8
2020-04-01,6,78,2,3,0,1,1,0,24,24,127,49,6
2020-05-01,4,29,2,3,0,1,0,0,24,19,183,34,7
2020-06-01,2,14,0,1,0,0,1,0,26,29,174,89,13
