dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-11-01,6,30,6,4,4,5,0,3,7,5,28,226,5
2015-12-01,11,133,8,8,4,14,3,13,34,29,147,172,14
2016-01-01,5,39,2,3,0,5,0,3,18,13,75,56,5
2016-02-01,4,8,1,3,0,3,0,3,10,4,39,21,1
2016-03-01,5,95,2,4,1,12,4,9,27,26,81,24,4
2016-04-01,4,10,2,4,2,6,0,1,27,4,90,30,3
2016-05-01,7,34,4,7,4,9,1,13,24,25,139,25,6
2016-06-01,3,3,2,3,0,3,0,2,12,4,32,27,6
2016-07-01,5,37,3,5,3,7,1,8,20,21,97,35,5
2016-08-01,6,45,4,4,0,14,0,13,43,31,196,49,8
2016-09-01,2,5,1,2,0,3,1,1,14,10,58,48,4
2016-10-01,8,37,6,5,2,19,3,16,39,29,156,46,6
2016-11-01,4,19,1,3,0,10,1,5,33,16,148,33,7
2016-12-01,11,40,8,10,6,16,1,15,44,36,179,57,8
2017-01-01,6,35,4,4,1,18,3,14,49,64,309,73,5
2017-02-01,11,25,9,5,2,14,2,12,33,23,160,49,12
2017-03-01,4,4,3,3,0,6,1,4,17,8,74,76,7
2017-04-01,8,64,6,4,1,16,3,13,45,22,141,49,4
2017-05-01,9,14,5,7,2,13,5,8,47,23,167,35,7
2017-06-01,10,12,7,4,2,14,1,12,41,82,394,43,7
2017-07-01,9,64,4,5,2,27,4,28,57,102,343,54,6
2017-08-01,7,25,3,5,1,18,4,13,55,57,310,43,6
2017-09-01,8,19,3,4,0,9,0,11,38,35,262,27,2
2017-10-01,6,7,3,5,1,6,0,5,29,17,131,41,8
2017-11-01,4,6,2,3,1,8,1,6,34,23,117,39,9
2017-12-01,9,36,6,8,5,27,6,19,51,36,175,34,9
2018-01-01,9,17,3,6,1,10,0,13,48,34,298,55,5
2018-02-01,11,75,7,5,1,42,7,29,74,102,594,42,13
2018-03-01,5,32,2,3,0,11,1,14,39,41,275,32,6
2018-04-01,5,13,2,4,1,7,0,6,33,14,94,46,11
2018-05-01,7,52,3,5,1,18,4,16,48,35,152,51,6
2018-06-01,13,47,9,7,4,23,4,20,50,49,232,43,9
2018-07-01,9,17,6,3,0,9,0,10,30,15,79,50,9
2018-08-01,3,8,2,2,0,4,1,2,27,8,58,40,13
2018-09-01,6,48,4,5,3,9,1,6,36,13,127,49,6
2018-10-01,11,29,7,3,0,18,2,15,64,27,249,56,8
2018-11-01,10,40,6,2,0,29,4,21,60,37,216,37,14
2018-12-01,7,49,4,3,1,21,2,19,43,36,154,43,8
2019-01-01,13,53,9,7,4,31,4,24,76,49,264,44,16
2019-02-01,11,32,4,2,0,26,3,23,52,38,237,42,7
2019-03-01,8,27,2,2,0,23,4,17,62,28,238,66,13
2019-04-01,12,41,5,2,0,24,5,20,39,32,123,40,7
2019-05-01,4,16,0,2,0,27,1,7,58,21,192,38,14
2019-06-01,26,46,17,4,0,33,23,36,57,70,278,45,7
2019-07-01,17,57,8,6,2,39,3,34,73,59,280,41,15
2019-08-01,14,23,7,3,1,21,4,22,47,36,191,45,11
2019-09-01,11,26,5,3,1,19,2,18,49,31,129,66,14
2019-10-01,17,32,11,5,1,35,4,23,82,53,350,56,13
2019-11-01,16,35,6,5,2,34,3,30,62,72,300,55,11
2019-12-01,13,21,7,3,1,21,3,19,49,40,186,59,12
2020-01-01,12,41,3,3,0,40,10,34,68,92,422,41,8
2020-02-01,16,27,9,6,2,23,4,20,63,44,178,59,18
2020-03-01,12,19,7,4,1,16,2,16,64,44,310,46,11
2020-04-01,10,23,5,2,0,24,3,18,70,51,305,52,12
2020-05-01,10,18,3,5,2,14,4,11,42,37,122,44,6
2020-06-01,8,15,2,5,1,11,1,12,58,36,102,90,11
2020-07-01,10,15,5,2,0,17,0,13,41,28,95,65,12
2020-08-01,12,18,6,3,0,23,3,18,50,32,88,57,16
