dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-09-01,2,97,1,2,1,1,0,1,2,1,6,3,1
2015-10-01,2,229,0,2,0,5,0,5,6,6,2,11,1
2015-11-01,1,58,0,1,0,0,0,0,2,1,13,3,0
2015-12-01,2,423,0,2,0,0,0,0,8,7,84,7,1
2016-01-01,2,467,0,2,0,3,0,3,9,9,153,8,1
2016-02-01,1,135,0,1,0,0,0,0,7,2,93,5,1
2016-03-01,1,194,0,1,0,0,0,0,0,3,54,9,1
2016-04-01,1,215,0,1,0,0,0,0,0,0,0,11,2
2016-05-01,3,261,2,3,2,1,0,1,3,2,54,9,1
2016-06-01,2,191,1,1,0,1,0,1,15,10,168,6,3
2016-07-01,3,126,2,2,1,2,0,2,6,8,94,5,1
2016-08-01,3,176,2,1,0,2,0,2,5,6,50,5,4
2016-09-01,2,161,1,1,0,7,0,7,20,18,110,11,2
2016-10-01,1,92,0,1,0,0,0,0,7,2,79,10,1
2016-11-01,2,190,1,1,0,1,0,1,8,13,114,7,5
2016-12-01,1,96,0,1,0,0,0,0,12,6,195,15,1
2017-01-01,3,100,2,2,1,3,0,3,16,12,143,14,2
2017-02-01,2,184,1,1,0,1,0,1,15,15,355,13,3
2017-03-01,2,133,0,1,0,1,0,1,10,16,245,14,8
2017-04-01,1,59,0,1,0,0,0,0,6,5,47,20,4
2017-05-01,1,65,0,1,0,0,0,0,6,4,49,10,4
2017-06-01,2,64,0,1,0,1,0,1,11,3,142,14,2
2017-07-01,1,13,0,1,0,0,0,0,6,9,104,23,4
2017-08-01,1,95,0,1,0,0,0,0,15,14,153,15,2
2017-09-01,3,88,2,1,0,2,0,2,17,10,134,13,4
2017-10-01,2,59,0,1,0,2,0,2,12,15,351,16,1
2017-11-01,2,67,1,1,0,1,0,1,9,5,93,22,4
2017-12-01,5,60,2,4,2,4,0,4,18,20,301,24,5
2018-01-01,2,54,1,2,1,8,0,8,16,9,75,33,9
2018-02-01,4,32,0,3,0,2,0,2,21,24,188,25,7
2018-03-01,1,4,0,1,0,0,0,0,19,18,233,27,7
2018-04-01,0,0,0,0,0,0,0,0,13,0,69,19,3
2018-05-01,0,0,0,0,0,1,0,0,17,5,91,17,5
2018-06-01,0,0,0,0,0,0,1,0,9,6,111,24,1
2018-07-01,1,14,0,1,0,11,0,11,23,23,224,16,6
2018-08-01,0,0,0,0,0,2,0,0,10,1,58,24,4
2018-09-01,2,4,1,1,0,1,1,2,6,9,62,20,8
2018-10-01,0,0,0,0,0,0,0,0,6,4,38,28,7
2018-11-01,1,2,0,1,0,0,0,0,6,2,34,17,7
2018-12-01,0,0,0,0,0,0,0,0,3,1,4,36,7
2019-01-01,0,0,0,0,0,0,0,0,6,2,47,34,7
2019-02-01,0,0,0,0,0,0,0,0,6,2,17,30,4
2019-03-01,1,10,0,1,0,8,0,6,25,29,320,28,7
2019-04-01,4,23,2,3,1,18,3,17,34,40,421,45,10
2019-05-01,2,4,0,1,0,3,0,3,15,13,119,24,12
2019-06-01,1,2,0,1,0,5,3,2,12,14,84,22,10
2019-07-01,2,2,1,2,1,1,0,1,7,3,31,27,6
2019-08-01,1,1,0,1,0,1,0,0,9,4,68,22,14
2019-09-01,1,2,0,1,0,2,0,1,7,4,26,23,8
2019-10-01,0,0,0,0,0,0,0,0,9,2,39,33,6
2019-11-01,0,0,0,0,0,1,1,0,4,3,36,34,6
2019-12-01,0,0,0,0,0,1,0,0,13,3,60,29,4
2020-01-01,1,1,0,1,0,2,1,1,12,5,37,33,11
2020-02-01,0,0,0,0,0,0,0,0,13,4,35,26,8
2020-03-01,2,5,0,2,0,3,0,3,11,17,121,36,8
2020-04-01,0,0,0,0,0,2,0,0,15,5,52,45,10
2020-05-01,0,0,0,0,0,1,0,0,6,3,10,34,13
2020-06-01,0,0,0,0,0,5,0,0,14,4,41,20,12
2020-07-01,0,0,0,0,0,1,0,0,14,2,25,29,11
2020-08-01,1,1,0,1,0,1,0,1,7,3,12,30,4
