dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-12-01,14,57,10,5,2,51,2,45,155,73,596,1380,50
2017-01-01,12,48,4,5,2,40,0,38,81,74,248,469,36
2017-02-01,18,67,10,5,1,57,7,52,130,118,567,385,38
2017-03-01,17,47,9,5,1,45,6,40,95,82,545,421,60
2017-04-01,19,45,11,5,2,57,10,38,108,94,650,402,40
2017-05-01,34,89,19,13,8,88,15,70,193,160,1016,1160,83
2017-06-01,25,58,13,7,1,58,10,49,118,112,853,437,58
2017-07-01,22,68,7,7,1,79,14,62,169,138,846,351,45
2017-08-01,17,71,9,6,3,81,14,62,169,141,817,329,43
2017-09-01,15,96,5,5,1,96,11,77,150,134,659,273,56
2017-10-01,21,74,10,5,2,79,10,68,143,134,621,349,48
2017-11-01,23,56,11,6,2,73,16,51,153,116,737,333,45
2017-12-01,13,66,6,4,1,104,40,65,174,162,653,319,38
2018-01-01,24,185,7,7,2,206,26,180,310,345,1021,304,38
2018-02-01,16,83,0,5,0,84,11,79,173,149,713,330,42
2018-03-01,12,62,2,3,0,83,8,58,170,150,606,270,34
2018-04-01,15,119,2,3,0,125,18,113,189,208,690,290,28
2018-05-01,27,97,15,7,4,86,8,91,165,155,740,819,72
2018-06-01,12,54,1,4,0,66,17,50,169,133,584,355,45
2018-07-01,19,118,2,5,1,116,11,110,257,247,1146,332,64
2018-08-01,21,114,7,5,2,125,16,106,215,227,1331,329,57
2018-09-01,16,105,2,6,1,101,7,97,188,188,878,314,37
2018-10-01,12,62,1,3,0,57,3,58,171,172,968,295,54
2018-11-01,6,38,2,3,0,34,1,36,100,99,554,237,37
2018-12-01,12,37,3,5,1,39,1,33,88,95,427,285,39
2019-01-01,18,41,7,6,3,50,5,37,112,92,670,275,43
2019-02-01,14,52,2,3,0,49,6,45,133,136,1113,279,58
2019-03-01,14,54,2,4,1,54,4,46,94,93,626,325,37
2019-04-01,12,42,5,4,1,50,6,31,104,82,606,264,51
2019-05-01,12,76,1,3,0,38,15,36,114,117,983,291,58
2019-06-01,9,54,4,4,1,26,6,22,88,87,640,206,42
2019-07-01,10,28,3,4,1,29,2,14,90,52,523,221,37
2019-08-01,10,36,3,3,0,26,6,13,89,74,406,170,41
2019-09-01,12,55,7,7,4,37,30,32,91,140,637,166,43
2019-10-01,13,47,6,3,0,18,6,10,72,88,493,144,41
2019-11-01,14,49,6,3,0,49,2,38,83,85,415,202,34
2019-12-01,11,51,4,4,0,67,19,51,99,96,617,155,26
2020-01-01,19,122,7,3,0,139,22,122,159,182,1494,166,30
2020-02-01,20,80,9,5,2,80,29,65,116,156,424,149,29
2020-03-01,11,49,2,5,2,54,9,41,90,74,205,144,35
2020-04-01,21,81,6,5,1,80,10,69,111,111,238,249,37
2020-05-01,12,105,1,3,1,104,2,98,135,123,179,169,30
2020-06-01,18,116,4,5,1,121,11,106,157,146,227,149,27
2020-07-01,16,117,4,6,0,125,10,106,151,141,245,174,26
2020-08-01,16,72,3,4,2,78,5,69,120,107,201,148,29
