dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-07-01,2,8,1,2,1,2,1,1,264,257,2670,28,1
2015-08-01,1,7,0,1,0,2,0,2,5,4,37,26,1
2015-09-01,1,25,0,1,0,0,0,0,5,6,63,21,6
2015-10-01,1,25,0,1,0,0,0,0,4,3,15,20,1
2015-11-01,2,22,1,1,0,3,1,1,8,6,81,17,3
2015-12-01,2,38,1,2,1,1,0,2,5,6,34,23,4
2016-01-01,1,14,0,1,0,2,1,0,5,5,45,13,2
2016-02-01,1,18,0,1,0,0,1,0,3,5,31,13,7
2016-03-01,1,37,0,1,0,0,0,0,1,0,8,18,2
2016-04-01,1,27,0,1,0,1,1,0,3,2,6,22,6
2016-05-01,3,16,2,2,1,2,0,2,6,5,63,21,3
2016-06-01,1,26,0,1,0,0,0,0,1,1,4,14,0
2016-07-01,4,35,3,3,2,7,1,5,10,7,27,21,4
2016-08-01,2,11,1,2,1,3,1,2,5,3,16,13,4
2016-09-01,2,47,0,2,0,5,2,2,9,9,94,20,4
2016-10-01,2,39,1,2,1,2,2,2,5,9,31,15,2
2016-11-01,3,18,1,3,1,2,0,2,4,2,43,15,0
2016-12-01,1,35,0,1,0,1,1,0,6,3,33,23,6
2017-01-01,1,24,0,1,0,0,0,0,4,5,37,39,5
2017-02-01,1,3,0,1,0,0,0,0,5,4,38,17,4
2017-03-01,1,5,0,1,0,0,0,0,9,6,74,28,2
2017-04-01,1,12,0,1,0,1,0,0,4,0,43,28,2
2017-05-01,2,9,1,2,1,1,0,1,7,4,26,29,4
2017-06-01,1,5,0,1,0,0,0,0,9,3,55,27,5
2017-07-01,1,3,0,1,0,0,0,0,0,3,8,28,4
2017-08-01,3,24,2,3,1,9,0,9,15,13,85,25,4
2017-09-01,1,12,0,1,0,0,0,0,3,1,11,21,2
2017-10-01,1,30,0,1,0,0,0,0,2,0,34,22,6
2017-11-01,2,39,1,1,0,1,0,1,8,8,68,28,4
2017-12-01,1,14,0,1,0,0,0,0,7,9,71,21,6
2018-01-01,2,22,1,2,1,2,0,1,9,8,131,22,2
2018-02-01,3,34,2,3,1,2,0,2,6,7,41,21,3
2018-03-01,1,57,0,1,0,1,1,0,10,9,32,19,2
2018-04-01,1,59,0,1,0,1,0,0,6,4,50,42,4
2018-05-01,1,19,0,1,0,0,0,0,3,2,17,25,7
2018-06-01,4,36,3,2,1,2,1,2,10,23,223,22,3
2018-07-01,1,45,0,1,0,0,0,0,3,2,18,31,4
2018-08-01,1,45,0,1,0,0,0,0,11,12,74,25,4
2018-09-01,1,40,0,1,0,0,0,0,9,8,58,20,8
2018-10-01,1,42,0,1,0,0,0,0,9,5,40,35,2
2018-11-01,1,31,0,1,0,0,0,0,9,9,91,28,3
2018-12-01,1,8,0,1,0,0,0,0,6,5,50,27,6
2019-01-01,1,5,0,1,0,0,0,0,4,6,64,17,4
2019-02-01,1,22,0,1,0,0,0,0,3,2,11,25,6
2019-03-01,1,27,0,1,0,0,0,0,2,1,22,32,2
2019-04-01,2,49,1,2,1,2,0,1,12,7,83,33,6
2019-05-01,2,38,1,2,1,3,2,1,8,7,75,31,4
2019-06-01,2,70,0,2,0,5,1,4,15,12,159,52,4
2019-07-01,1,23,0,1,0,1,2,0,9,17,197,35,2
2019-08-01,2,9,1,2,1,1,0,1,7,2,18,38,3
2019-09-01,1,13,0,1,0,0,0,0,5,1,57,34,2
2019-10-01,1,4,0,1,0,0,0,0,3,3,34,36,5
2019-11-01,3,56,2,2,1,2,0,2,7,13,173,58,2
2019-12-01,1,26,0,1,0,0,0,0,5,5,48,49,3
2020-01-01,1,17,0,1,0,0,0,0,7,3,30,38,7
2020-02-01,1,16,0,1,0,0,0,0,7,6,61,65,9
2020-03-01,1,19,0,1,0,1,0,0,6,3,43,56,10
2020-04-01,1,66,0,1,0,1,1,0,8,4,31,55,10
2020-05-01,2,17,1,2,1,1,0,1,4,4,13,57,3
2020-06-01,1,27,0,1,0,0,0,0,9,2,53,22,1
2020-07-01,2,59,1,2,0,1,0,1,5,19,88,25,4
2020-08-01,1,5,0,1,0,0,0,0,2,0,11,25,3
