dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-07-01,3,29,2,3,2,0,0,0,15,0,19,19,2
2015-08-01,3,168,1,2,0,9,0,9,31,21,144,9,4
2015-09-01,2,112,0,2,0,1,0,1,18,11,61,9,1
2015-10-01,3,73,0,2,0,0,0,0,4,4,14,5,1
2015-11-01,3,84,0,2,0,2,0,2,16,8,36,5,1
2015-12-01,3,86,1,3,1,5,0,5,12,10,37,4,4
2016-01-01,4,209,1,3,0,19,3,16,37,29,181,6,0
2016-02-01,4,153,1,4,1,7,0,7,22,22,176,4,1
2016-03-01,4,187,0,3,0,4,0,4,22,19,58,7,0
2016-04-01,4,232,0,3,0,4,0,4,40,37,213,7,1
2016-05-01,4,213,1,3,0,15,0,15,31,29,217,3,2
2016-06-01,3,85,0,3,0,5,0,5,10,9,79,4,1
2016-07-01,6,76,3,5,2,20,2,18,26,25,129,2,1
2016-08-01,3,239,0,3,0,14,2,12,21,25,85,3,1
2016-09-01,5,171,0,3,0,15,1,14,19,18,66,0,0
2016-10-01,4,108,0,3,0,9,0,9,21,20,49,5,2
2016-11-01,6,236,2,3,0,22,7,15,30,27,156,2,1
2016-12-01,7,115,3,3,0,12,0,12,13,14,75,3,1
2017-01-01,5,191,2,4,1,21,5,16,23,22,103,6,5
2017-02-01,4,114,0,3,0,13,0,12,15,12,39,6,1
2017-03-01,3,111,0,3,0,8,0,9,9,10,14,7,0
2017-04-01,4,114,0,3,0,1,0,1,4,1,8,7,1
2017-05-01,3,215,0,3,0,7,1,5,7,6,23,6,0
2017-06-01,4,122,0,3,0,10,0,10,15,12,44,9,0
2017-07-01,1,16,0,1,0,0,1,0,2,1,13,11,0
2017-08-01,4,106,0,3,0,2,1,1,12,10,39,4,0
2017-09-01,5,123,0,3,0,6,0,6,9,6,28,4,0
2017-10-01,5,190,1,4,1,2,0,2,6,4,49,3,1
2017-11-01,4,121,1,3,1,3,1,2,16,14,103,7,2
2017-12-01,5,115,0,4,0,14,0,14,21,24,84,7,0
2018-01-01,9,269,3,7,2,18,1,15,37,33,207,15,1
2018-02-01,5,213,0,4,0,3,0,1,12,2,54,12,0
2018-03-01,6,212,1,5,1,18,3,15,22,21,71,3,0
2018-04-01,7,216,0,5,0,10,1,11,27,36,186,13,0
2018-05-01,5,224,0,4,0,6,0,5,14,14,53,12,2
2018-06-01,5,134,1,5,1,8,2,7,21,16,147,7,1
2018-07-01,2,63,0,2,0,0,0,0,4,4,33,7,2
2018-08-01,3,214,0,3,0,4,1,4,13,15,48,11,0
2018-09-01,6,158,1,4,1,3,0,3,18,14,56,24,2
2018-10-01,3,95,0,3,0,6,0,6,12,13,67,15,2
2018-11-01,5,150,1,3,0,5,0,6,13,13,50,10,3
2018-12-01,3,39,0,3,0,1,0,1,3,4,5,10,0
2019-01-01,1,142,0,1,0,0,0,0,2,0,3,10,1
2019-02-01,4,129,0,3,0,2,0,2,13,11,66,56,10
2019-03-01,5,106,1,4,1,4,0,4,23,12,92,73,5
2019-04-01,4,75,0,3,0,3,0,2,10,20,159,84,14
2019-05-01,3,45,0,2,0,1,0,2,3,3,20,28,1
2019-06-01,3,20,0,3,0,1,0,1,1,2,10,17,3
2019-07-01,2,8,0,2,0,3,0,3,4,4,8,17,4
2019-08-01,3,69,0,2,0,4,0,4,5,6,19,15,1
2019-09-01,3,43,0,3,0,1,0,1,4,4,25,11,2
2019-10-01,4,105,0,3,0,2,0,2,10,11,29,16,4
2019-11-01,6,111,1,4,1,11,0,10,18,16,43,16,2
2019-12-01,3,31,0,3,0,3,0,4,6,4,17,12,2
2020-01-01,3,98,0,3,0,1,0,1,9,13,72,24,5
2020-02-01,4,39,1,4,1,4,0,3,5,4,7,20,1
2020-03-01,5,114,2,4,1,6,0,6,12,11,59,15,3
2020-04-01,3,84,0,3,0,2,0,3,6,7,39,17,2
2020-05-01,5,118,1,4,1,13,0,12,16,17,46,24,5
2020-06-01,5,95,0,4,0,12,1,11,31,17,77,20,2
2020-07-01,4,22,0,4,0,4,0,3,21,9,46,18,2
2020-08-01,3,48,0,3,0,2,0,2,13,7,49,21,2
