dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-05-01,4,6,4,3,3,3,0,2,3,2,20,1,0
2016-06-01,4,147,0,3,0,13,2,10,17,14,104,8,3
2016-07-01,3,229,1,2,0,36,1,33,73,59,273,27,3
2016-08-01,7,276,5,3,1,61,4,52,120,94,691,327,11
2016-09-01,3,29,0,2,0,7,2,10,13,20,115,147,6
2016-10-01,4,28,1,3,1,11,3,11,16,21,92,66,9
2016-11-01,0,0,0,0,0,1,0,0,2,2,27,53,6
2016-12-01,1,42,0,1,0,10,0,10,16,17,95,59,4
2017-01-01,3,121,0,2,0,22,4,18,28,32,134,118,13
2017-02-01,3,55,1,1,0,14,2,12,23,18,120,81,9
2017-03-01,10,76,5,5,3,18,2,13,24,24,175,76,6
2017-04-01,4,98,2,2,1,17,3,10,23,18,181,69,6
2017-05-01,3,124,1,2,0,22,1,23,32,37,222,38,6
2017-06-01,2,25,0,1,0,12,2,6,19,12,100,46,10
2017-07-01,2,9,0,2,0,3,0,4,5,6,62,45,2
2017-08-01,2,6,1,2,1,1,0,1,2,1,4,53,5
2017-09-01,1,10,0,1,0,1,0,3,2,5,28,43,8
2017-10-01,3,20,1,1,0,4,0,4,5,7,57,41,7
2017-11-01,4,11,2,3,2,4,0,4,14,7,59,45,7
2017-12-01,0,0,0,0,0,0,0,0,5,2,14,37,4
2018-01-01,3,4,1,2,1,3,2,2,3,5,23,48,6
2018-02-01,0,0,0,0,0,0,0,0,3,1,16,39,4
2018-03-01,2,5,1,2,1,2,0,2,6,9,26,43,8
2018-04-01,0,0,0,0,0,1,0,0,3,4,35,24,5
2018-05-01,0,0,0,0,0,0,0,0,4,2,21,33,5
2018-06-01,1,1,1,1,0,0,1,0,3,3,10,27,7
2018-07-01,2,7,0,1,0,2,0,2,4,9,55,22,6
2018-08-01,0,0,0,0,0,0,0,0,2,0,2,30,6
2018-09-01,0,0,0,0,0,0,0,0,1,2,7,27,2
2018-10-01,0,0,0,0,0,0,0,0,1,1,2,35,4
2018-11-01,0,0,0,0,0,2,1,0,5,1,12,26,7
2018-12-01,0,0,0,0,0,0,0,0,0,2,2,36,2
2019-01-01,0,0,0,0,0,0,0,0,1,1,14,43,8
2019-02-01,0,0,0,0,0,0,0,0,1,1,10,28,3
2019-03-01,3,5,2,3,2,2,0,2,3,5,35,30,5
2019-04-01,0,0,0,0,0,1,0,0,1,1,8,30,10
2019-05-01,0,0,0,0,0,0,0,0,0,0,0,32,5
2019-06-01,2,2,0,2,0,1,0,1,2,1,7,29,6
2019-07-01,0,0,0,0,0,0,0,0,0,0,0,32,4
2019-08-01,0,0,0,0,0,1,0,0,3,2,37,24,9
2019-09-01,4,10,2,2,0,8,1,6,11,8,66,19,1
2019-10-01,4,31,1,2,0,23,0,17,23,20,79,29,4
2019-11-01,2,31,0,2,0,19,0,21,22,22,60,27,4
2019-12-01,2,28,0,2,0,28,0,23,28,23,17,19,4
2020-01-01,2,3,0,2,0,4,0,2,4,3,16,19,4
2020-02-01,2,2,1,2,0,0,0,2,1,3,10,22,6
2020-03-01,4,27,1,2,0,11,2,17,12,25,53,27,4
2020-04-01,0,0,0,0,0,1,0,0,3,0,11,34,3
2020-05-01,1,1,1,1,1,1,0,1,2,2,15,25,7
2020-06-01,0,0,0,0,0,0,0,0,0,0,0,22,3
2020-07-01,2,2,0,2,0,3,0,1,7,6,15,53,12
