dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-10-01,2,14,2,2,1,2,0,1,3,1,7,1,1
2016-11-01,3,8,2,3,1,2,2,1,11,6,113,15,4
2016-12-01,4,28,3,4,3,5,0,4,11,10,113,12,5
2017-01-01,1,25,0,1,0,0,0,0,15,11,196,22,4
2017-02-01,1,12,0,1,0,0,0,0,14,10,174,16,3
2017-03-01,3,22,2,2,1,3,2,2,14,11,147,25,8
2017-04-01,4,7,3,3,2,2,0,2,9,10,120,17,6
2017-05-01,5,144,3,4,1,5,0,4,38,34,512,14,11
2017-06-01,3,43,1,2,0,2,0,3,14,16,222,52,16
2017-07-01,4,31,3,4,3,5,0,5,22,20,217,23,9
2017-08-01,4,44,3,4,3,8,0,7,24,17,107,44,12
2017-09-01,6,60,5,5,3,8,0,9,44,31,309,32,10
2017-10-01,5,35,2,4,1,7,1,6,19,23,236,21,4
2017-11-01,2,4,0,2,0,1,0,1,11,2,65,19,2
2017-12-01,1,1,0,1,0,0,0,0,11,15,56,20,10
2018-01-01,0,0,0,0,0,1,0,0,9,3,35,36,7
2018-02-01,1,2,1,1,1,1,0,0,7,2,11,21,7
2018-03-01,2,7,1,2,1,2,0,3,9,7,34,37,11
2018-04-01,2,2,1,2,1,1,1,1,8,5,45,32,8
2018-05-01,3,11,1,2,0,2,0,2,9,13,72,34,10
2018-06-01,0,0,0,0,0,0,0,0,11,8,65,27,7
2018-07-01,3,5,2,3,0,2,0,1,7,1,26,26,4
2018-08-01,2,2,1,2,1,1,0,1,9,5,30,25,5
2018-09-01,3,4,2,3,2,3,1,2,7,4,21,25,5
2018-10-01,3,6,3,2,1,3,0,0,8,1,24,35,8
2018-11-01,0,0,0,0,0,0,0,0,5,0,16,41,9
2018-12-01,1,1,1,1,0,1,0,0,4,2,11,39,2
2019-01-01,4,23,1,4,1,2,0,6,11,14,94,30,11
2019-02-01,7,65,5,6,4,9,3,7,16,20,183,53,7
2019-03-01,3,11,0,3,0,2,0,2,7,15,137,40,2
2019-04-01,2,13,0,2,0,1,0,1,5,3,26,34,11
2019-05-01,1,1,1,1,1,1,0,0,11,1,60,47,8
2019-06-01,4,31,3,4,2,3,0,4,14,36,179,48,9
2019-07-01,3,91,2,2,1,2,0,2,18,21,190,50,13
2019-08-01,2,10,1,2,1,2,1,1,9,4,24,38,5
2019-09-01,2,20,1,2,1,1,0,1,13,7,78,32,6
2019-10-01,2,20,0,1,0,2,0,2,14,10,70,35,8
2019-11-01,3,6,2,3,1,2,0,2,17,7,81,29,11
2019-12-01,2,18,1,2,1,1,0,1,14,11,90,30,10
2020-01-01,4,79,3,3,1,4,0,4,14,26,144,21,9
2020-02-01,3,144,1,2,0,5,0,5,20,21,145,32,9
2020-03-01,2,49,0,1,0,1,0,1,16,18,178,38,11
2020-04-01,4,30,3,4,3,5,2,3,19,18,138,29,11
2020-05-01,3,12,2,2,1,3,1,2,14,27,130,31,9
2020-06-01,0,0,0,0,0,0,0,0,5,3,20,41,9
2020-07-01,1,1,1,1,1,1,0,0,12,8,53,39,10
2020-08-01,1,7,0,1,0,0,0,1,8,7,29,38,7
