dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-12-01,1,11,1,1,1,0,0,0,1,1,0,0,0
2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-01,1,1,0,1,0,0,0,0,0,0,0,0,0
2017-03-01,3,64,2,3,2,7,0,6,25,10,121,50,4
2017-04-01,4,36,2,2,0,10,0,9,26,25,130,10,1
2017-05-01,3,76,1,3,1,8,1,8,26,28,119,21,1
2017-06-01,4,33,2,3,1,3,0,3,19,18,87,24,2
2017-07-01,2,31,0,2,0,1,0,1,10,7,52,18,0
2017-08-01,2,18,0,2,0,3,0,2,9,9,43,8,1
2017-09-01,2,12,0,2,0,2,0,1,8,6,49,12,0
2017-10-01,11,63,8,9,6,14,3,12,39,31,171,502,15
2017-11-01,7,24,5,5,2,7,0,5,26,21,193,24,8
2017-12-01,4,8,2,2,0,2,0,2,11,9,88,34,3
2018-01-01,7,38,3,6,2,6,1,5,24,33,181,34,3
2018-02-01,6,23,3,5,2,2,0,3,18,11,121,25,1
2018-03-01,6,62,3,4,2,5,1,5,35,36,256,39,3
2018-04-01,10,22,7,5,1,6,0,4,23,11,177,24,6
2018-05-01,6,22,3,5,2,0,1,0,12,9,82,31,4
2018-06-01,5,15,1,3,0,2,0,1,12,9,161,26,3
2018-07-01,4,51,2,4,2,12,0,12,34,34,250,43,3
2018-08-01,10,54,7,5,2,5,1,4,34,36,475,127,11
2018-09-01,7,49,4,6,4,7,5,2,62,42,500,54,7
2018-10-01,12,73,9,9,6,5,2,3,51,40,347,64,7
2018-11-01,13,69,10,9,7,9,2,8,37,74,681,122,9
2018-12-01,9,43,4,6,1,6,0,7,27,17,173,108,11
2019-01-01,13,56,9,10,7,2,0,2,34,26,175,84,13
2019-02-01,8,25,6,3,2,7,1,6,24,16,124,83,11
2019-03-01,5,24,2,3,0,2,0,2,22,41,299,82,3
2019-04-01,9,31,6,7,3,6,0,5,28,25,163,101,10
2019-05-01,7,29,5,5,3,2,2,2,23,17,213,91,7
2019-06-01,10,36,8,5,2,6,0,6,33,32,250,130,11
2019-07-01,12,27,9,7,3,3,0,3,28,21,208,118,11
2019-08-01,11,30,8,7,2,0,0,0,30,22,249,131,14
2019-09-01,9,17,6,5,2,5,1,4,15,33,205,153,15
2019-10-01,12,25,8,7,3,4,0,4,29,20,138,159,12
2019-11-01,9,11,6,4,1,4,1,3,29,18,157,158,11
2019-12-01,8,23,4,5,2,6,1,5,44,28,261,122,11
2020-01-01,12,14,9,8,6,6,1,4,30,21,159,107,14
2020-02-01,5,19,4,4,3,2,1,2,18,24,119,130,10
2020-03-01,6,13,4,5,2,4,0,3,27,34,250,158,16
2020-04-01,11,24,7,4,1,5,2,4,33,22,179,138,10
2020-05-01,7,14,4,4,0,5,2,3,26,37,191,141,16
2020-06-01,3,4,1,2,0,3,1,2,26,24,175,157,12
2020-07-01,5,7,3,1,0,9,4,5,43,29,236,171,19
2020-08-01,4,7,3,3,1,8,1,7,38,31,170,248,19
