dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-08-01,5,22,3,4,3,8,0,8,8,8,4,0,0
2015-09-01,1,10,0,1,0,5,0,4,5,4,1,0,0
2015-10-01,0,0,0,0,0,0,0,0,8,0,6,0,0
2015-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-01,3,14,0,3,0,6,1,5,8,11,24,0,0
2016-01-01,3,14,0,3,0,6,0,7,14,11,56,0,0
2016-02-01,3,27,0,3,0,12,2,10,14,19,59,0,0
2016-03-01,2,12,0,2,0,6,0,6,10,11,24,0,0
2016-04-01,5,17,0,4,0,6,0,6,9,7,29,0,0
2016-05-01,3,14,0,3,0,5,0,5,6,8,21,0,0
2016-06-01,3,33,0,3,0,11,0,11,13,13,21,0,0
2016-07-01,3,8,0,3,0,2,0,2,5,2,4,0,0
2016-08-01,3,21,0,3,0,5,0,5,7,6,15,0,0
2016-09-01,3,27,0,3,0,10,1,9,11,11,32,0,0
2016-10-01,3,18,0,3,0,9,0,9,12,15,41,0,0
2016-11-01,10,70,6,5,1,13,0,10,21,12,29,1,0
2016-12-01,8,78,2,4,0,6,2,4,75,50,65,0,0
2017-01-01,10,86,2,4,0,22,1,16,57,36,125,4,1
2017-02-01,11,84,0,5,0,21,4,15,65,33,218,0,0
2017-03-01,12,158,2,5,0,32,5,33,65,70,252,0,0
2017-04-01,14,266,1,5,0,43,4,36,96,76,182,0,2
2017-05-01,18,207,3,6,1,55,10,44,87,100,361,873,28
2017-06-01,16,248,2,6,1,27,2,25,110,104,263,110,19
2017-07-01,15,87,1,6,0,18,1,18,47,46,170,46,4
2017-08-01,13,98,0,5,0,28,2,27,52,68,142,22,5
2017-09-01,12,132,0,5,0,36,2,29,56,45,109,26,2
2017-10-01,12,111,2,5,0,23,3,18,58,40,152,21,3
2017-11-01,12,115,0,5,0,32,3,24,66,59,123,40,5
2017-12-01,9,97,0,4,0,24,10,25,48,67,115,19,3
2018-01-01,9,68,0,3,0,16,3,15,42,39,65,17,3
2018-02-01,10,113,0,3,0,20,2,20,77,70,162,23,4
2018-03-01,12,117,2,4,1,12,0,8,33,36,83,13,3
2018-04-01,9,103,0,3,0,30,1,30,51,53,126,66,3
2018-05-01,12,252,3,5,2,64,8,62,113,105,188,42,3
2018-06-01,10,304,0,4,0,1,0,1,87,94,108,37,0
2018-07-01,8,407,0,4,0,44,1,38,122,117,166,33,3
2018-08-01,8,73,1,4,0,19,2,18,59,92,188,30,5
2018-09-01,8,151,0,4,0,33,6,26,52,54,222,21,8
2018-10-01,10,115,1,4,0,20,1,20,41,39,130,16,3
2018-11-01,13,171,3,6,2,37,2,27,58,44,150,41,5
2018-12-01,6,77,1,4,0,22,1,19,39,28,138,31,8
2019-01-01,9,105,0,3,0,26,3,30,47,57,163,12,3
2019-02-01,8,45,0,4,0,13,2,6,26,13,61,31,5
2019-03-01,7,86,0,4,0,27,6,20,42,34,118,19,2
2019-04-01,10,79,1,6,1,26,2,23,39,53,158,27,2
2019-05-01,8,44,3,5,0,10,0,12,25,23,77,77,5
2019-06-01,9,159,2,6,0,27,6,20,42,37,92,97,6
2019-07-01,6,52,0,4,0,19,10,11,22,30,78,29,2
2019-08-01,4,7,0,2,0,4,2,1,8,4,11,25,3
2019-09-01,6,25,1,3,0,7,0,7,10,9,10,27,4
2019-10-01,5,17,0,5,0,7,2,5,15,14,55,26,0
2019-11-01,1,6,0,1,0,4,2,2,7,10,46,13,3
2019-12-01,0,0,0,0,0,1,1,0,2,1,8,17,6
2020-01-01,0,0,0,0,0,0,0,0,3,3,26,21,6
2020-02-01,1,6,0,1,0,3,0,3,4,4,0,15,3
2020-03-01,2,2,1,2,1,1,0,1,1,1,2,13,1
2020-04-01,5,17,2,5,1,4,0,5,11,9,38,24,6
2020-05-01,1,2,0,1,0,1,0,1,3,1,0,17,1
2020-06-01,0,0,0,0,0,1,0,0,3,0,17,18,3
2020-07-01,1,2,0,1,0,1,0,1,2,1,6,11,4
2020-08-01,1,2,0,1,0,1,0,1,3,1,4,14,1
