dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-01-01,3,59,0,1,0,0,0,0,6,3,39,1,0
2016-02-01,3,51,0,1,0,0,0,0,0,1,7,1,0
2016-03-01,4,58,1,1,0,0,0,0,6,0,16,5,1
2016-04-01,5,95,2,2,0,1,0,1,14,15,39,5,5
2016-05-01,4,75,1,2,0,0,0,0,17,14,26,8,1
2016-06-01,2,180,0,1,0,2,0,2,56,53,39,4,3
2016-07-01,2,155,0,1,0,3,0,3,23,28,28,3,3
2016-08-01,3,106,0,2,0,2,0,2,20,21,48,11,4
2016-09-01,3,65,0,2,0,1,0,1,15,14,10,10,1
2016-10-01,3,47,0,2,0,2,1,1,10,9,9,9,1
2016-11-01,2,7,0,1,0,1,0,1,10,4,46,12,9
2016-12-01,2,10,0,1,0,0,0,0,5,6,40,11,2
2017-01-01,5,89,1,2,0,1,0,1,25,27,34,10,6
2017-02-01,5,19,1,2,0,1,1,0,16,7,45,15,10
2017-03-01,3,8,0,2,0,0,0,0,7,3,16,18,8
2017-04-01,1,1,0,1,0,0,0,0,2,11,40,8,3
2017-05-01,0,0,0,0,0,0,0,0,2,2,4,20,11
2017-06-01,2,34,0,1,0,0,0,0,5,5,10,10,4
2017-07-01,3,48,0,2,0,0,0,0,5,1,12,10,5
2017-08-01,1,19,0,1,0,0,0,0,1,2,5,7,0
2017-09-01,3,11,1,2,0,1,0,1,7,14,50,15,1
2017-10-01,3,50,2,2,1,0,0,0,31,22,251,10,5
2017-11-01,3,100,1,1,0,1,0,1,19,28,90,8,4
2017-12-01,1,2,0,1,0,0,0,0,3,1,5,9,2
2018-01-01,2,22,0,2,0,0,0,0,8,10,29,8,1
2018-02-01,2,11,0,1,0,0,0,0,12,10,56,49,9
2018-03-01,2,52,1,1,0,1,0,1,26,18,115,29,6
2018-04-01,1,66,0,1,0,5,1,4,25,27,80,8,5
2018-05-01,2,79,0,1,0,2,0,2,16,20,27,15,4
2018-06-01,3,60,0,2,0,2,0,2,21,19,36,10,2
2018-07-01,2,27,0,1,0,1,0,1,12,13,28,7,1
2018-08-01,1,45,0,1,0,5,0,5,16,14,88,8,2
2018-09-01,2,31,1,1,0,4,0,4,12,12,122,10,2
2018-10-01,2,51,1,2,1,1,0,1,12,6,51,8,4
2018-11-01,1,48,0,1,0,1,0,1,13,16,72,9,5
2018-12-01,2,29,1,2,1,1,0,1,10,10,47,7,1
2019-01-01,4,73,3,4,2,8,0,8,19,22,97,10,2
2019-02-01,6,49,1,4,0,9,0,8,16,14,72,7,2
2019-03-01,2,118,0,2,0,7,2,6,25,31,167,6,6
2019-04-01,3,22,0,2,0,4,0,4,14,8,54,7,2
2019-05-01,3,10,0,2,0,3,0,3,10,10,64,7,1
2019-06-01,3,16,0,2,0,3,0,3,4,3,11,16,2
2019-07-01,3,11,0,3,0,3,0,3,5,3,11,7,4
2019-08-01,3,12,0,2,0,2,0,2,4,3,17,6,6
2019-09-01,2,9,0,2,0,0,0,0,9,10,83,6,4
2019-10-01,3,27,0,2,0,3,0,3,6,20,81,6,4
2019-11-01,2,13,0,2,0,2,0,2,4,6,55,7,2
2019-12-01,2,5,0,2,0,1,0,1,5,7,51,6,2
2020-01-01,2,21,0,2,0,4,0,4,5,7,30,1,2
2020-02-01,3,18,0,2,0,2,0,2,3,6,46,6,2
2020-03-01,0,0,0,0,0,0,0,0,10,4,75,9,4
2020-04-01,2,14,0,2,0,3,0,3,4,7,36,3,4
2020-05-01,3,4,0,2,0,1,0,1,5,1,12,4,2
2020-06-01,2,12,0,2,0,2,0,2,6,7,55,8,3
2020-07-01,0,0,0,0,0,0,0,0,3,1,10,6,3
2020-08-01,2,9,0,2,0,1,0,1,4,4,19,6,5
