dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-08-01,2,77,1,1,0,3,0,2,3,2,3,2,3
2015-09-01,2,52,0,1,0,9,1,4,9,5,13,2,1
2015-10-01,2,35,0,1,0,0,2,2,0,4,4,2,0
2015-11-01,2,28,0,1,0,4,1,1,4,2,3,8,0
2015-12-01,2,33,0,1,0,1,0,0,1,0,0,1,0
2016-01-01,2,92,0,1,0,3,2,3,3,5,0,4,1
2016-02-01,3,42,1,1,0,0,1,0,0,1,0,7,1
2016-03-01,2,23,0,1,0,0,0,0,0,0,0,8,1
2016-04-01,2,87,0,1,0,0,0,0,1,1,30,4,0
2016-05-01,2,46,0,1,0,0,0,0,1,0,5,11,1
2016-06-01,4,87,1,2,1,0,0,0,1,1,2,7,1
2016-07-01,2,60,0,1,0,1,0,0,13,1,20,14,1
2016-08-01,4,26,1,3,1,1,0,1,3,3,5,16,2
2016-09-01,4,50,1,3,1,3,0,3,5,4,33,18,1
2016-10-01,2,39,0,1,0,0,0,0,3,4,6,27,3
2016-11-01,4,40,0,2,0,2,0,1,7,3,38,19,1
2016-12-01,5,20,0,3,0,1,0,1,6,7,26,17,2
2017-01-01,3,52,1,2,0,3,1,2,9,6,45,40,2
2017-02-01,2,119,0,1,0,0,0,0,2,1,5,38,1
2017-03-01,4,59,1,2,1,3,1,0,8,11,56,75,3
2017-04-01,5,66,2,2,0,2,3,1,18,17,98,82,4
2017-05-01,7,26,4,4,2,7,0,4,23,12,98,280,14
2017-06-01,4,75,1,2,1,1,0,1,15,7,65,215,11
2017-07-01,4,56,2,3,2,8,3,2,32,20,198,161,12
2017-08-01,12,85,8,9,6,10,2,7,27,34,144,153,16
2017-09-01,3,26,1,2,1,4,2,2,18,13,85,153,15
2017-10-01,8,179,6,5,2,5,2,3,30,25,182,126,9
2017-11-01,5,66,1,4,1,2,3,1,25,19,133,294,15
2017-12-01,5,63,1,2,0,3,1,3,19,16,86,160,11
2018-01-01,5,69,1,2,0,6,1,1,23,8,100,139,12
2018-02-01,7,52,4,4,2,13,6,10,31,31,117,121,15
2018-03-01,7,63,3,3,0,3,1,2,34,37,257,158,10
2018-04-01,6,50,3,3,1,3,1,3,22,11,102,164,10
2018-05-01,5,52,1,3,0,5,0,6,29,18,125,140,7
2018-06-01,6,45,2,5,1,9,2,7,31,25,130,124,5
2018-07-01,6,42,3,4,2,11,0,6,45,19,299,128,8
2018-08-01,8,59,3,4,1,14,3,10,54,47,319,134,10
2018-09-01,9,69,5,4,1,18,1,7,59,28,304,170,8
2018-10-01,12,114,6,4,1,22,4,17,76,66,393,290,21
2018-11-01,10,85,5,6,3,24,7,11,77,45,356,531,20
2018-12-01,11,80,7,7,4,19,8,11,74,59,388,169,21
2019-01-01,4,53,2,4,2,14,7,8,72,53,389,174,12
2019-02-01,6,71,3,3,0,10,2,4,74,50,386,151,13
2019-03-01,5,46,3,4,2,13,3,5,61,28,272,160,11
2019-04-01,7,56,2,3,1,13,9,5,49,35,289,138,10
2019-05-01,11,63,7,4,2,17,11,10,65,62,414,198,14
2019-06-01,7,53,3,5,1,13,5,8,51,32,239,158,17
2019-07-01,8,92,2,5,0,9,5,6,42,23,213,136,9
2019-08-01,5,21,3,4,1,8,0,4,54,17,203,133,16
2019-09-01,8,67,5,5,2,19,5,9,63,43,301,129,12
2019-10-01,7,37,5,3,0,21,25,2,50,35,230,122,16
2019-11-01,7,29,4,2,0,12,2,10,45,22,146,124,10
2019-12-01,18,95,13,9,5,30,20,24,72,67,274,139,21
2020-01-01,6,76,1,3,0,24,10,16,58,66,340,165,20
2020-02-01,12,88,8,8,4,37,11,17,90,52,366,131,26
2020-03-01,9,73,6,5,2,20,11,10,76,56,428,156,12
2020-04-01,4,10,2,1,0,20,6,8,77,43,279,141,15
2020-05-01,5,12,2,4,0,18,6,6,69,34,247,143,25
2020-06-01,8,32,5,3,1,23,2,14,74,53,318,184,23
2020-07-01,5,11,2,4,1,11,1,6,30,24,158,123,19
2020-08-01,5,27,1,4,0,20,1,11,25,32,91,141,15
