dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-05-01,1,1,0,1,0,2,0,1,2,1,1,0,0
2016-06-01,2,5,2,2,1,5,0,4,7,5,8,0,0
2016-07-01,3,11,1,3,1,7,0,8,8,8,24,0,0
2016-08-01,1,1,0,1,0,1,0,1,1,1,6,0,0
2016-09-01,3,9,0,3,0,6,0,6,6,6,12,1,0
2016-10-01,3,9,0,3,0,7,0,7,29,11,21,0,0
2016-11-01,2,11,0,2,0,7,0,8,12,12,11,1,0
2016-12-01,4,28,1,3,0,23,0,21,37,24,29,1,0
2017-01-01,4,24,0,3,0,26,2,21,35,63,45,0,0
2017-02-01,6,43,3,3,0,36,0,36,37,37,23,0,0
2017-03-01,10,35,6,3,0,36,2,32,38,35,22,0,0
2017-04-01,9,43,1,3,0,25,0,25,26,25,38,0,0
2017-05-01,8,33,0,3,0,29,1,32,32,33,32,0,0
2017-06-01,10,83,3,3,0,70,7,54,92,74,118,0,0
2017-07-01,13,64,1,3,0,56,2,54,59,60,64,1,0
2017-08-01,14,86,3,3,0,88,5,82,93,90,95,1,0
2017-09-01,17,172,5,3,0,152,13,135,160,156,161,11,0
2017-10-01,18,121,3,3,0,94,4,96,98,103,129,7,1
2017-11-01,20,120,4,4,1,112,2,111,125,120,129,8,4
2017-12-01,20,86,4,3,0,98,10,82,113,104,192,11,3
2018-01-01,26,130,10,5,2,142,11,121,155,139,213,9,2
2018-02-01,29,219,5,4,1,202,9,201,213,219,221,20,8
2018-03-01,22,129,4,3,0,138,10,122,181,149,458,32,12
2018-04-01,25,95,5,6,3,94,7,86,117,107,168,30,9
2018-05-01,18,79,3,4,1,84,4,68,106,91,253,33,13
2018-06-01,27,145,7,4,1,131,6,126,151,143,238,20,13
2018-07-01,25,135,2,4,0,138,14,113,168,148,289,14,11
2018-08-01,26,139,5,4,1,146,15,130,166,158,315,25,17
2018-09-01,21,109,3,4,1,113,12,79,134,104,226,42,10
2018-10-01,26,146,6,7,3,134,20,112,159,154,442,21,14
2018-11-01,18,68,3,4,1,81,12,70,109,90,348,19,10
2018-12-01,20,74,3,5,0,86,9,67,107,92,428,26,19
2019-01-01,21,125,3,5,1,90,11,88,108,120,430,18,14
2019-02-01,30,274,8,7,3,105,11,93,135,115,468,27,15
2019-03-01,31,208,10,6,2,87,8,92,128,126,561,31,23
2019-04-01,29,141,8,4,0,102,12,81,158,142,364,21,16
2019-05-01,37,178,8,4,0,185,23,155,217,209,406,35,21
2019-06-01,27,114,7,3,0,139,21,96,164,132,304,22,10
2019-07-01,41,170,11,4,1,160,15,164,183,205,359,27,28
2019-08-01,33,123,4,4,0,128,28,119,147,168,323,35,14
2019-09-01,28,104,1,3,0,108,13,81,128,106,166,31,21
2019-10-01,32,153,4,3,0,140,20,131,159,163,271,35,17
2019-11-01,34,98,7,5,2,104,12,100,134,128,189,19,7
2019-12-01,29,87,8,4,1,115,14,82,144,108,220,29,10
2020-01-01,35,137,6,4,1,124,8,124,139,145,197,29,15
2020-02-01,42,141,12,5,2,174,23,135,214,181,378,33,21
2020-03-01,34,124,2,3,0,147,18,124,197,179,269,34,21
2020-04-01,37,158,3,3,0,180,20,155,215,207,284,34,15
2020-05-01,43,157,8,4,0,164,19,156,209,210,219,26,13
2020-06-01,40,167,8,3,0,177,17,164,214,213,210,32,17
2020-07-01,43,163,6,4,1,193,18,159,239,210,187,28,16
2020-08-01,50,160,7,4,0,167,20,158,190,187,181,37,15
