dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-05-01,2,88,2,1,1,0,0,0,20,11,204,15,7
2015-06-01,1,109,0,1,0,0,0,0,20,23,133,35,4
2015-07-01,1,56,0,1,0,0,0,0,22,20,161,47,7
2015-08-01,2,17,1,2,1,0,0,0,15,5,150,40,9
2015-09-01,2,8,1,2,1,1,1,0,10,11,93,28,8
2015-10-01,2,6,1,2,1,2,1,0,20,11,156,31,5
2015-11-01,2,8,0,2,0,1,0,0,9,11,82,40,5
2015-12-01,1,7,0,1,0,2,0,0,18,4,111,34,13
2016-01-01,4,110,2,2,0,2,0,1,15,7,185,51,8
2016-02-01,1,39,0,1,0,0,1,0,10,12,216,37,7
2016-03-01,1,66,0,1,0,1,0,0,18,2,74,44,6
2016-04-01,2,70,1,1,0,1,1,2,31,40,526,31,11
2016-05-01,0,0,0,0,0,0,0,0,10,6,40,47,6
2016-06-01,1,3,0,1,0,1,1,0,17,5,100,32,8
2016-07-01,2,19,1,2,1,1,0,0,19,8,84,26,5
2016-08-01,2,9,0,2,0,3,0,1,15,5,91,21,2
2016-09-01,3,28,1,3,1,2,2,0,16,15,143,24,1
2016-10-01,1,4,0,1,0,0,0,1,16,7,93,30,4
2016-11-01,1,42,0,1,0,0,0,0,11,10,97,26,6
2016-12-01,1,5,0,1,0,0,0,0,15,8,61,25,5
2017-01-01,3,3,1,1,0,2,0,2,14,9,41,11,4
2017-02-01,2,33,1,2,1,2,1,2,19,78,309,21,5
2017-03-01,2,19,1,2,1,2,1,1,10,5,23,31,6
2017-04-01,1,7,0,1,0,1,1,0,18,7,80,32,8
2017-05-01,1,10,0,1,0,0,0,0,14,7,92,20,5
2017-06-01,1,43,0,1,0,0,0,0,15,14,152,18,11
2017-07-01,3,91,2,2,0,2,0,2,22,19,119,25,10
2017-08-01,0,0,0,0,0,0,0,0,13,3,52,20,4
2017-09-01,2,4,1,2,0,1,0,0,10,8,48,26,4
2017-10-01,3,62,2,3,2,3,0,4,13,20,119,18,5
2017-11-01,1,2,0,1,0,0,0,0,15,13,76,18,6
2017-12-01,2,56,1,1,0,1,0,1,14,18,90,21,5
2018-01-01,1,6,0,1,0,0,0,0,13,12,43,17,4
2018-02-01,2,5,0,2,0,1,0,1,14,6,75,20,7
2018-03-01,1,20,0,1,0,1,1,0,22,19,105,21,3
2018-04-01,2,6,1,2,1,1,0,0,11,7,30,17,6
2018-05-01,1,2,0,1,0,1,0,0,15,4,63,14,4
2018-06-01,2,5,1,2,0,1,0,1,12,10,64,26,2
2018-07-01,1,1,1,1,1,3,0,0,13,1,24,18,7
2018-08-01,1,15,0,1,0,2,0,2,10,24,89,19,0
2018-09-01,1,3,0,1,0,0,0,0,9,10,47,17,3
2018-10-01,2,60,1,2,0,2,0,1,19,16,107,20,11
2018-11-01,2,14,1,2,1,0,0,1,10,9,63,22,7
2018-12-01,1,59,0,1,0,0,0,0,5,4,30,15,5
2019-01-01,1,14,0,1,0,0,0,0,11,4,35,24,4
2019-02-01,1,37,0,1,0,0,0,2,21,41,216,24,8
2019-03-01,1,23,0,1,0,0,0,0,26,30,130,20,3
2019-04-01,2,17,1,1,0,3,1,3,16,20,122,21,4
2019-05-01,0,0,0,0,0,0,0,0,14,1,33,15,5
2019-06-01,1,2,1,1,1,3,0,0,17,1,12,10,5
2019-07-01,2,13,1,2,0,2,1,1,9,9,42,16,5
2019-08-01,1,6,0,1,0,0,0,0,16,5,33,22,9
2019-09-01,1,7,0,1,0,1,0,0,15,2,13,17,8
2019-10-01,5,35,4,5,3,1,0,2,24,10,135,19,3
2019-11-01,0,0,0,0,0,0,0,0,16,3,33,21,3
2019-12-01,4,26,2,2,0,5,2,2,13,20,122,12,2
2020-01-01,5,22,3,3,1,6,2,4,29,43,101,12,7
2020-02-01,0,0,0,0,0,2,0,0,13,2,39,11,7
2020-03-01,1,7,0,1,0,1,0,0,15,4,33,17,2
2020-04-01,3,15,2,2,1,0,1,1,26,47,124,18,2
2020-05-01,2,120,0,2,0,1,5,3,30,46,253,27,5
2020-06-01,1,53,0,1,0,0,1,0,23,16,137,10,3
2020-07-01,1,13,0,1,0,3,0,0,15,15,157,17,3
2020-08-01,1,19,0,1,0,0,0,0,25,17,147,15,4
