dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-09-01,15,76,10,9,4,33,3,29,58,45,783,94,12
2016-10-01,16,30,11,4,0,23,0,23,54,43,572,112,8
2016-11-01,14,76,7,6,3,52,4,46,123,111,1813,96,7
2016-12-01,9,55,3,6,1,43,5,33,104,84,1271,164,8
2017-01-01,16,147,8,9,3,96,4,87,172,155,1633,136,8
2017-02-01,13,104,4,9,2,55,3,60,125,128,1473,73,9
2017-03-01,13,88,5,6,1,47,1,46,108,99,1051,120,14
2017-04-01,13,102,3,8,1,48,3,40,116,94,1104,97,12
2017-05-01,12,74,3,9,1,35,2,34,103,100,1023,103,10
2017-06-01,13,56,4,7,1,27,1,30,72,56,790,81,5
2017-07-01,12,63,5,7,0,26,2,22,76,66,864,86,12
2017-08-01,5,25,0,3,0,11,2,10,63,45,687,78,8
2017-09-01,11,36,4,9,2,15,1,15,51,62,501,68,9
2017-10-01,8,22,2,4,0,12,0,12,52,31,301,101,8
2017-11-01,6,16,0,4,0,9,0,7,45,37,420,82,2
2017-12-01,10,40,5,7,2,24,3,19,50,52,519,77,10
2018-01-01,8,30,2,6,0,24,1,15,63,85,926,111,11
2018-02-01,13,40,3,8,2,18,1,23,57,75,683,85,13
2018-03-01,13,39,3,9,0,25,7,21,65,72,542,102,11
2018-04-01,9,18,2,6,1,15,0,13,41,35,388,85,10
2018-05-01,12,83,3,8,0,51,3,48,86,98,1010,99,13
2018-06-01,17,132,5,13,3,82,5,78,166,176,1883,94,12
2018-07-01,10,58,3,8,0,41,6,35,90,89,1007,102,10
2018-08-01,8,26,3,7,2,19,4,14,61,53,406,113,11
2018-09-01,7,15,1,7,1,11,2,10,37,40,211,95,12
2018-10-01,14,47,5,9,1,30,4,25,63,76,542,110,13
2018-11-01,4,7,1,4,1,6,0,5,36,27,199,90,19
2018-12-01,5,16,2,5,2,12,2,10,38,32,297,76,9
2019-01-01,11,39,5,6,0,24,3,20,62,63,586,150,22
2019-02-01,7,28,3,6,2,18,3,15,47,51,340,133,14
2019-03-01,5,30,1,5,0,22,3,16,58,60,579,141,22
2019-04-01,6,22,1,5,0,22,10,11,60,52,446,128,10
2019-05-01,5,6,2,4,0,6,3,6,33,30,176,94,7
2019-06-01,2,2,0,2,0,4,0,1,34,18,212,81,14
2019-07-01,7,33,3,6,2,24,2,13,47,50,423,101,13
2019-08-01,7,30,1,4,0,14,6,19,41,58,341,109,18
2019-09-01,6,10,4,3,0,9,3,5,29,30,175,95,14
2019-10-01,9,24,2,6,0,14,2,10,34,36,278,96,15
2019-11-01,3,13,0,3,0,9,5,8,40,43,477,125,14
2019-12-01,6,22,2,5,1,14,1,9,36,35,241,76,7
2020-01-01,2,10,0,2,0,9,1,5,31,19,154,119,15
2020-02-01,8,40,4,5,1,12,4,9,23,32,215,105,11
2020-03-01,12,29,6,8,2,18,2,23,46,64,450,150,17
2020-04-01,9,56,2,7,1,42,4,33,83,85,705,156,22
2020-05-01,7,9,1,6,0,15,1,8,58,38,307,132,15
2020-06-01,8,18,4,6,1,23,6,18,46,50,245,106,24
2020-07-01,8,20,3,6,0,23,10,20,47,65,370,109,11
2020-08-01,4,7,2,3,1,16,4,7,42,38,247,111,15
