dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-06-01,3,116,3,3,3,18,1,16,52,29,69,4,1
2015-07-01,2,50,0,2,0,9,0,10,15,17,11,10,0
2015-08-01,0,0,0,0,0,0,0,0,0,0,0,3,0
2015-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-01,0,0,0,0,0,0,0,0,0,0,0,2,0
2015-11-01,2,47,0,2,0,8,0,8,19,14,41,18,0
2015-12-01,2,108,0,2,0,7,0,5,10,12,28,7,0
2016-01-01,2,95,0,2,0,19,1,20,32,29,38,16,0
2016-02-01,4,111,2,2,0,32,1,28,59,39,235,31,2
2016-03-01,3,52,1,3,1,11,0,13,24,25,112,36,4
2016-04-01,4,75,2,3,1,19,3,17,30,30,57,57,4
2016-05-01,3,49,1,3,1,12,2,10,29,24,131,48,2
2016-06-01,2,5,0,2,0,3,0,1,21,2,80,35,1
2016-07-01,3,29,1,2,0,6,0,7,17,17,74,34,2
2016-08-01,3,55,1,3,1,14,0,13,30,25,124,78,5
2016-09-01,4,19,1,3,1,6,0,5,17,6,47,56,3
2016-10-01,4,30,1,4,1,8,1,7,19,16,114,57,2
2016-11-01,5,38,3,2,0,11,0,11,30,47,224,71,6
2016-12-01,3,4,1,2,0,2,0,2,12,3,36,44,2
2017-01-01,1,13,0,1,0,3,0,0,12,2,61,75,4
2017-02-01,4,40,1,3,1,7,1,5,17,17,100,47,4
2017-03-01,5,52,2,3,1,13,0,12,30,15,141,51,4
2017-04-01,5,76,3,4,2,31,5,28,49,49,159,44,3
2017-05-01,4,80,2,3,1,14,2,14,31,46,181,36,8
2017-06-01,6,82,4,3,1,24,2,21,42,38,180,35,6
2017-07-01,3,47,1,2,0,13,1,12,29,18,64,30,6
2017-08-01,5,38,2,5,2,12,1,10,22,21,90,34,3
2017-09-01,4,24,2,2,0,7,2,6,21,20,90,28,4
2017-10-01,5,24,2,4,1,7,0,7,12,11,88,21,4
2017-11-01,3,16,1,2,0,6,0,4,21,10,61,33,1
2017-12-01,4,33,1,3,1,14,4,14,22,30,175,42,3
2018-01-01,11,24,8,5,3,22,3,16,37,25,247,28,9
2018-02-01,8,50,3,5,2,25,7,19,37,31,209,29,5
2018-03-01,7,39,3,4,1,14,0,14,32,31,278,33,2
2018-04-01,6,20,1,2,0,9,1,9,21,17,103,14,4
2018-05-01,4,20,1,3,1,7,2,6,13,10,48,27,4
2018-06-01,6,6,3,3,1,8,0,6,14,10,73,20,7
2018-07-01,4,12,2,4,2,6,0,4,9,4,19,13,1
2018-08-01,3,5,1,2,0,2,0,2,10,9,57,17,5
2018-09-01,3,43,0,3,0,16,1,14,20,17,22,13,1
2018-10-01,8,92,6,5,3,27,3,25,36,47,193,12,8
2018-11-01,3,35,0,2,0,18,3,12,27,37,104,23,3
2018-12-01,4,37,1,2,0,9,0,11,13,15,32,20,3
2019-01-01,6,200,3,4,2,45,4,38,52,46,73,19,3
2019-02-01,5,130,0,2,0,28,1,28,36,32,50,14,1
2019-03-01,4,60,2,3,1,12,1,10,21,16,43,27,4
2019-04-01,3,84,0,2,0,28,2,25,42,35,72,23,3
2019-05-01,7,94,3,3,1,30,1,30,46,89,248,27,6
2019-06-01,6,108,2,3,1,39,2,36,51,75,179,17,2
2019-07-01,5,120,1,3,0,41,4,37,59,52,144,6,4
2019-08-01,5,68,0,3,0,35,2,25,44,41,132,19,3
2019-09-01,6,29,2,3,1,32,10,22,46,37,109,16,3
2019-10-01,6,75,2,4,1,27,2,23,36,32,77,13,1
2019-11-01,5,33,2,3,1,18,1,21,25,25,50,13,4
2019-12-01,3,18,0,2,0,14,0,12,23,15,36,14,0
2020-01-01,5,49,1,3,1,40,4,26,58,36,110,12,3
2020-02-01,4,161,0,2,0,55,12,44,77,63,122,13,1
2020-03-01,2,16,0,1,0,20,0,15,35,18,39,15,3
2020-04-01,8,53,4,3,0,35,9,31,49,46,98,21,4
2020-05-01,4,55,1,3,1,29,11,24,58,47,120,18,5
2020-06-01,5,29,2,3,1,23,3,17,31,28,61,11,2
2020-07-01,4,42,1,3,1,15,3,14,32,24,57,18,2
2020-08-01,6,16,1,4,1,12,3,9,21,17,37,12,1
