dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-03-01,2,55,1,2,1,0,0,0,2,0,8,2,2
2016-04-01,3,52,1,2,0,4,2,2,4,5,12,1,1
2016-05-01,3,86,1,2,0,9,0,7,10,8,12,7,1
2016-06-01,4,101,2,3,1,12,1,11,14,13,27,6,4
2016-07-01,4,32,1,2,0,5,0,5,7,5,12,3,3
2016-08-01,2,37,0,2,0,7,1,4,9,8,23,4,1
2016-09-01,4,34,1,2,0,2,0,2,2,2,10,7,5
2016-10-01,5,22,2,2,0,6,2,4,6,6,9,7,1
2016-11-01,3,29,0,2,0,3,0,3,4,4,4,5,1
2016-12-01,3,56,0,2,0,10,1,9,10,11,24,9,0
2017-01-01,5,72,1,3,1,9,0,6,12,6,62,5,3
2017-02-01,3,73,1,2,0,9,2,10,14,17,84,12,6
2017-03-01,4,50,0,2,0,12,2,11,13,14,12,7,7
2017-04-01,2,19,0,2,0,4,0,1,10,6,36,5,3
2017-05-01,3,8,0,2,0,3,0,4,16,8,44,1,2
2017-06-01,3,10,0,2,0,4,1,2,6,3,7,21,3
2017-07-01,4,14,1,3,0,4,0,2,6,4,2,28,5
2017-08-01,4,39,1,2,0,7,0,8,11,9,11,11,4
2017-09-01,2,5,0,2,0,2,0,3,7,5,14,4,2
2017-10-01,3,51,0,2,0,6,0,4,23,14,60,30,6
2017-11-01,4,124,0,2,0,8,2,5,10,12,25,5,0
2017-12-01,1,3,0,1,0,1,0,1,4,1,6,6,5
2018-01-01,3,16,0,2,0,4,0,1,7,4,12,1,4
2018-02-01,3,12,0,2,0,3,1,6,3,8,5,7,3
2018-03-01,4,59,1,3,1,12,0,10,17,13,20,8,1
2018-04-01,4,28,0,3,0,7,1,4,11,8,19,9,1
2018-05-01,7,24,2,4,1,11,1,7,13,14,35,3,4
2018-06-01,3,59,0,2,0,10,3,7,25,29,39,6,3
2018-07-01,4,390,0,3,0,17,3,14,49,50,124,11,0
2018-08-01,5,94,1,3,0,23,1,20,32,30,24,24,2
2018-09-01,5,33,0,3,0,7,2,6,14,12,24,8,3
2018-10-01,3,86,0,2,0,14,0,12,19,18,28,9,2
2018-11-01,3,41,0,2,0,14,1,11,17,15,32,7,0
2018-12-01,3,39,0,2,0,5,0,2,8,6,25,6,3
2019-01-01,4,29,0,3,0,14,2,8,16,14,37,12,6
2019-02-01,4,47,1,3,0,10,6,7,12,14,8,7,4
2019-03-01,2,16,0,2,0,5,2,6,5,9,6,10,1
2019-04-01,4,12,0,2,0,5,1,2,7,4,16,7,2
2019-05-01,3,26,1,2,0,8,2,6,11,10,11,8,2
2019-06-01,3,16,2,2,0,5,1,4,6,6,11,1,2
2019-07-01,4,45,0,2,0,6,3,3,7,6,6,6,1
2019-08-01,6,31,1,2,0,11,11,6,11,20,28,5,3
2019-09-01,6,135,0,2,0,15,1,15,30,30,5,5,1
2019-10-01,5,122,1,3,1,10,1,3,20,10,14,3,0
2019-11-01,8,166,1,3,0,13,0,14,17,20,3,14,1
2019-12-01,6,93,0,2,0,7,3,5,13,12,13,5,1
2020-01-01,5,115,0,2,0,3,1,1,13,14,0,2,1
2020-02-01,6,72,1,2,0,15,2,10,18,13,12,17,9
2020-03-01,6,138,0,2,0,24,19,17,29,56,68,6,8
2020-04-01,6,213,1,3,1,20,2,13,32,26,24,6,4
2020-05-01,6,205,0,3,0,27,5,22,49,47,15,6,2
2020-06-01,6,36,0,3,0,8,1,7,10,10,2,0,0
2020-07-01,5,57,0,3,0,8,0,7,9,7,1,3,0
2020-08-01,6,24,1,2,0,8,2,6,9,9,10,7,0
