dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2015-05-01,2,35,2,2,2,1,0,0,3,1,16,17,2
2015-06-01,2,68,1,1,0,4,0,5,11,8,16,13,2
2015-07-01,4,85,2,2,1,0,0,0,29,20,71,29,3
2015-08-01,8,69,5,5,3,0,0,0,30,16,77,24,5
2015-09-01,8,49,4,2,0,0,0,0,21,21,50,20,9
2015-10-01,4,70,2,3,2,1,0,1,19,18,79,21,3
2015-11-01,2,8,1,2,1,0,0,0,12,4,18,20,2
2015-12-01,2,6,0,2,0,0,0,0,10,1,14,7,2
2016-01-01,2,5,1,2,0,0,0,0,4,0,12,7,2
2016-02-01,2,24,0,1,0,0,0,0,7,13,8,19,8
2016-03-01,2,5,0,1,0,0,0,0,8,2,19,21,5
2016-04-01,0,0,0,0,0,0,0,0,3,0,4,15,1
2016-05-01,1,15,0,1,0,0,0,0,4,0,5,15,2
2016-06-01,1,6,0,1,0,0,0,0,5,15,97,17,3
2016-07-01,0,0,0,0,0,0,0,0,2,0,10,18,2
2016-08-01,1,21,0,1,0,0,0,0,3,0,12,13,0
2016-09-01,3,36,2,3,2,0,0,0,5,3,19,12,3
2016-10-01,3,143,2,3,2,0,0,0,15,47,138,44,6
2016-11-01,4,10,3,3,1,0,0,0,13,6,32,19,4
2016-12-01,2,10,1,1,0,0,0,0,1,4,7,22,1
2017-01-01,1,57,0,1,0,0,0,0,3,7,40,29,3
2017-02-01,6,135,5,4,3,0,0,0,18,33,93,50,7
2017-03-01,9,177,5,8,3,0,0,0,38,32,107,70,8
2017-04-01,2,11,0,2,0,0,0,0,5,2,6,28,1
2017-05-01,0,0,0,0,0,0,0,0,4,0,25,76,10
2017-06-01,6,43,4,3,1,0,0,0,17,9,71,121,11
2017-07-01,3,39,1,3,1,0,0,0,7,8,43,96,12
2017-08-01,1,3,0,1,0,0,0,0,6,2,11,84,10
2017-09-01,1,1,0,1,0,0,0,0,5,1,16,98,10
2017-10-01,2,49,0,2,0,0,0,0,6,1,35,111,6
2017-11-01,0,0,0,0,0,0,0,0,1,0,3,62,6
2017-12-01,2,170,1,2,0,0,0,0,7,7,52,114,19
2018-01-01,3,65,2,3,2,0,0,0,12,9,18,147,23
2018-02-01,2,33,1,1,0,0,0,0,2,3,5,119,15
2018-03-01,2,66,1,2,1,0,0,0,11,7,60,102,20
2018-04-01,6,172,3,3,1,0,0,0,43,43,44,93,13
2018-05-01,9,557,4,5,2,6,0,6,80,89,186,123,11
2018-06-01,5,516,0,3,0,1,0,1,125,151,188,97,9
2018-07-01,8,453,2,6,1,1,0,1,75,69,215,97,8
2018-08-01,7,517,0,5,0,0,0,0,101,89,405,120,14
2018-09-01,18,492,12,7,2,8,0,6,176,152,718,125,28
2018-10-01,14,581,4,6,0,3,0,1,73,87,485,67,13
2018-11-01,11,159,2,6,0,91,11,68,128,118,723,76,13
2018-12-01,9,99,2,5,0,72,5,80,78,103,390,62,4
2019-01-01,8,53,1,5,1,47,5,41,56,50,176,43,7
2019-02-01,7,107,0,4,0,85,13,66,100,88,150,39,7
2019-03-01,7,120,1,4,1,95,2,94,104,105,150,40,8
2019-04-01,6,78,0,3,0,63,3,64,69,81,266,37,3
2019-05-01,11,89,4,5,2,83,6,78,93,90,223,73,11
2019-06-01,8,40,2,4,1,34,3,26,42,34,196,23,3
2019-07-01,6,37,2,3,1,38,6,25,52,35,155,25,9
2019-08-01,5,99,1,3,0,95,17,85,116,128,388,33,7
2019-09-01,8,97,1,4,0,74,6,69,79,78,258,13,4
2019-10-01,7,84,1,3,0,77,6,66,80,73,225,18,2
2019-11-01,8,86,1,4,0,77,12,69,83,83,276,20,3
2019-12-01,9,75,2,4,0,60,10,51,62,63,217,15,4
2020-01-01,11,100,4,3,0,72,8,53,76,62,292,15,2
2020-02-01,7,89,0,3,0,54,6,53,58,61,262,21,2
2020-03-01,6,62,0,3,0,51,7,49,56,62,168,9,0
2020-04-01,5,17,0,2,0,17,3,10,19,15,40,30,7
2020-05-01,0,0,0,0,0,5,2,0,7,3,14,29,2
2020-06-01,0,0,0,0,0,9,7,0,11,8,26,10,3
2020-07-01,0,0,0,0,0,5,4,0,9,5,10,14,5
2020-08-01,2,2,0,2,0,14,9,1,17,13,18,22,3
