dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-08-01,1,37,0,1,0,0,0,0,1,0,2,0,0
2016-09-01,1,50,0,1,0,0,0,0,0,0,0,0,0
2016-10-01,1,13,0,1,0,0,0,0,0,0,0,1,0
2016-11-01,3,33,1,2,0,0,0,0,0,1,2,0,0
2016-12-01,2,62,0,2,0,0,0,0,0,0,0,1,0
2017-01-01,3,63,0,2,0,1,0,1,12,10,24,1,1
2017-02-01,3,49,0,2,0,3,0,3,14,8,29,0,1
2017-03-01,2,44,0,2,0,4,1,3,7,8,11,0,0
2017-04-01,2,39,1,2,1,0,0,0,10,9,31,0,0
2017-05-01,4,37,1,2,0,5,1,4,8,9,16,1,1
2017-06-01,8,148,5,5,3,7,4,2,90,52,257,11,8
2017-07-01,14,117,7,7,2,1,1,1,35,31,103,5,5
2017-08-01,15,219,3,9,3,1,1,0,59,74,234,5,4
2017-09-01,19,231,7,11,4,1,1,0,91,91,217,6,5
2017-10-01,19,328,9,13,7,0,0,0,95,122,314,56,6
2017-11-01,21,339,6,11,3,0,0,0,143,135,309,13,10
2017-12-01,12,156,1,8,1,0,0,0,68,65,214,7,5
2018-01-01,24,384,8,11,3,0,0,0,147,148,381,5,4
2018-02-01,18,569,1,8,1,1,0,1,206,214,415,12,5
2018-03-01,20,487,4,11,3,0,0,0,186,186,430,11,6
2018-04-01,19,226,3,12,3,0,0,0,102,88,274,11,4
2018-05-01,23,483,7,14,5,0,0,0,194,195,582,1,6
2018-06-01,29,414,8,15,3,0,0,0,159,141,570,5,8
2018-07-01,23,176,7,12,4,0,0,0,38,54,155,9,4
2018-08-01,22,206,6,9,1,0,0,0,88,82,273,5,5
2018-09-01,24,285,3,13,0,0,0,0,92,90,276,7,6
2018-10-01,22,221,3,11,1,0,0,0,104,110,257,10,6
2018-11-01,19,210,3,10,1,0,0,0,84,80,169,8,2
2018-12-01,21,256,2,11,1,0,0,0,116,115,370,9,4
2019-01-01,21,283,4,10,2,0,0,0,279,164,1256,30,3
2019-02-01,22,228,1,12,1,0,0,0,308,197,1240,14,6
2019-03-01,26,327,3,13,2,0,0,0,379,265,1573,17,6
2019-04-01,23,201,2,13,1,0,0,0,165,130,614,15,2
2019-05-01,24,187,4,14,2,0,0,0,166,140,660,21,8
2019-06-01,23,333,7,12,2,0,0,0,267,257,685,23,9
2019-07-01,30,615,7,14,2,0,0,0,443,425,1164,15,12
2019-08-01,23,523,1,11,0,0,0,0,301,274,946,17,10
2019-09-01,22,474,2,11,1,0,0,0,320,317,1294,9,7
2019-10-01,29,457,13,14,5,0,0,0,263,293,1019,22,11
2019-11-01,20,354,2,12,0,0,0,0,239,231,1051,11,4
2019-12-01,18,207,2,10,0,0,0,0,148,153,554,11,3
2020-01-01,25,255,7,10,2,0,0,0,188,129,700,33,7
2020-02-01,24,284,6,11,0,0,0,0,203,192,741,13,9
2020-03-01,22,385,2,8,0,0,0,0,263,233,1436,18,1
2020-04-01,20,254,2,12,2,0,0,0,189,199,741,15,6
2020-05-01,21,286,2,9,1,0,0,0,199,128,584,17,2
2020-06-01,15,439,0,9,0,0,0,0,275,254,771,18,3
2020-07-01,14,521,1,8,0,0,0,0,287,258,593,14,2
2020-08-01,21,310,7,11,2,0,0,0,190,160,510,17,6
