dates,number_of_contributors,number_of_commits,number_of_new_contributors,number_of_contributor-domains,number_of_new_contributor-domains,number_of_open_PRs,number_of_closed_PRs,number_of_merged_PRs,number_of_open_issues,number_of_closed_issues,number_of_issue_comments,number_of_stargazers,number_of_forks
2016-02-01,16,137,9,12,4,63,7,42,128,66,1093,44,10
2016-03-01,8,152,3,8,3,57,12,51,100,89,870,35,4
2016-04-01,7,68,0,7,0,32,4,20,62,48,494,21,3
2016-05-01,9,87,1,8,0,43,6,35,78,68,644,59,5
2016-06-01,9,88,1,7,0,45,7,36,70,53,559,60,8
2016-07-01,9,84,2,8,1,46,6,40,97,68,714,291,20
2016-08-01,7,47,1,6,0,25,5,17,52,38,404,67,5
2016-09-01,11,63,3,11,3,38,12,25,70,68,730,44,4
2016-10-01,8,77,3,7,1,42,6,36,70,65,603,81,15
2016-11-01,8,32,1,7,0,18,2,9,43,22,304,48,4
2016-12-01,10,86,3,9,2,53,12,35,89,88,834,60,11
2017-01-01,8,37,1,6,0,20,4,14,44,33,247,46,8
2017-02-01,6,59,1,5,0,21,3,28,36,41,224,51,2
2017-03-01,10,75,4,7,1,44,10,33,58,58,432,41,12
2017-04-01,13,154,6,8,2,76,11,70,123,140,1206,55,8
2017-05-01,9,46,1,6,0,38,5,16,71,33,495,41,7
2017-06-01,8,117,0,6,0,64,13,56,95,103,711,55,10
2017-07-01,10,148,1,8,1,74,16,62,99,100,622,42,3
2017-08-01,12,141,2,10,2,57,9,58,92,99,641,55,13
2017-09-01,11,165,2,9,0,80,18,75,113,131,768,47,7
2017-10-01,14,102,5,8,1,53,4,39,84,74,385,87,21
2017-11-01,11,171,2,7,0,78,4,63,105,87,405,47,11
2017-12-01,13,242,4,9,2,112,3,91,148,124,734,55,9
2018-01-01,9,102,3,6,1,56,7,39,93,73,431,54,8
2018-02-01,9,211,3,6,2,88,9,107,110,157,640,144,12
2018-03-01,17,310,3,13,3,136,17,126,188,200,1125,95,8
2018-04-01,11,148,3,8,1,53,6,47,81,74,423,46,8
2018-05-01,10,141,2,8,2,64,8,62,87,88,314,56,5
2018-06-01,12,178,5,9,2,93,4,84,119,123,484,129,6
2018-07-01,15,242,5,9,3,61,11,56,76,90,284,52,5
2018-08-01,10,93,1,7,1,41,3,39,51,54,134,43,7
2018-09-01,6,152,0,6,0,61,9,57,80,84,252,34,4
2018-10-01,3,110,0,3,0,58,2,48,72,59,141,41,11
2018-11-01,3,60,0,3,0,24,1,29,25,31,15,198,7
2018-12-01,4,39,0,4,0,27,2,15,36,20,78,57,10
2019-01-01,4,98,1,4,1,45,7,42,64,64,216,93,10
2019-02-01,9,128,2,6,2,57,7,53,78,83,273,290,18
2019-03-01,7,115,1,6,1,53,3,52,67,70,124,77,11
2019-04-01,4,58,0,4,0,27,0,29,35,36,67,50,3
2019-05-01,4,76,1,4,1,36,1,36,50,51,126,74,7
2019-06-01,4,45,1,4,1,23,3,22,29,28,42,65,6
2019-07-01,3,100,0,3,0,51,8,41,65,60,184,71,7
2019-08-01,8,96,3,5,1,37,4,38,47,52,87,51,7
2019-09-01,2,64,0,2,0,38,5,31,43,43,51,43,5
2019-10-01,8,111,0,6,0,51,3,42,57,61,116,38,15
2019-11-01,5,182,0,4,0,51,4,54,56,75,155,36,10
2019-12-01,5,194,2,4,1,93,3,81,108,111,160,56,5
2020-01-01,3,129,0,3,0,58,4,60,85,93,203,70,10
2020-02-01,5,87,0,3,0,41,1,40,51,56,138,64,9
2020-03-01,5,86,2,4,1,39,5,37,50,55,137,54,7
2020-04-01,6,89,2,5,1,50,11,39,54,58,65,66,10
2020-05-01,3,61,1,3,1,30,1,27,40,37,66,55,6
2020-06-01,2,54,0,2,0,24,5,22,34,32,59,49,4
2020-07-01,5,74,1,4,1,36,1,37,41,43,91,60,10
2020-08-01,4,43,1,4,1,46,27,18,51,53,71,301,11
